r	y_f	p_y_max	p_x_f	p_y_f	w0=15.000000|lambda=1|E0=10.000000|time=150
-15.870000	-81.303189	2.024184	1.292174	-1.607591
-15.860000	-81.300356	2.024666	1.292875	-1.608027
-15.850000	-81.297519	2.023963	1.293554	-1.608449
-15.840000	-81.294680	2.022092	1.294210	-1.608857
-15.830000	-81.291838	2.019074	1.294844	-1.609251
-15.820000	-81.288994	2.016697	1.295457	-1.609632
-15.810000	-81.286146	2.017442	1.296050	-1.610000
-15.800000	-81.283295	2.019800	1.296623	-1.610356
-15.790000	-81.280441	2.021041	1.297178	-1.610700
-15.780000	-81.277584	2.021171	1.297713	-1.611033
-15.770000	-81.274723	2.020203	1.298230	-1.611354
-15.760000	-81.271858	2.019303	1.298730	-1.611664
-15.750000	-81.268989	2.020089	1.299213	-1.611963
-15.740000	-81.266115	2.020798	1.299678	-1.612252
-15.730000	-81.263236	2.021433	1.300128	-1.612531
-15.720000	-81.260353	2.021999	1.300561	-1.612799
-15.710000	-81.257464	2.022500	1.300978	-1.613058
-15.700000	-81.254569	2.022941	1.301380	-1.613307
-15.690000	-81.251667	2.023325	1.301766	-1.613547
-15.680000	-81.248759	2.023656	1.302138	-1.613777
-15.670000	-81.245844	2.023938	1.302495	-1.613998
-15.660000	-81.242922	2.024173	1.302837	-1.614210
-15.650000	-81.239991	2.024366	1.303164	-1.614413
-15.640000	-81.237052	2.024519	1.303478	-1.614607
-15.630000	-81.234104	2.024636	1.303777	-1.614792
-15.620000	-81.231146	2.024718	1.304062	-1.614969
-15.610000	-81.228178	2.024769	1.304333	-1.615137
-15.600000	-81.225199	2.024791	1.304590	-1.615296
-15.590000	-81.222209	2.024788	1.304834	-1.615447
-15.580000	-81.219207	2.024760	1.305064	-1.615589
-15.570000	-81.216193	2.024710	1.305280	-1.615723
-15.560000	-81.213165	2.024641	1.305482	-1.615848
-15.550000	-81.210122	2.024555	1.305671	-1.615965
-15.540000	-81.207065	2.024452	1.305846	-1.616073
-15.530000	-81.203993	2.024336	1.306007	-1.616173
-15.520000	-81.200903	2.024208	1.306155	-1.616264
-15.510000	-81.197797	2.024069	1.306288	-1.616347
-15.500000	-81.194671	2.023921	1.306407	-1.616420
-15.490000	-81.191527	2.023765	1.306513	-1.616485
-15.480000	-81.188362	2.023603	1.306604	-1.616542
-15.470000	-81.185176	2.023437	1.306680	-1.616589
-15.460000	-81.181967	2.023266	1.306742	-1.616627
-15.450000	-81.178735	2.023094	1.306789	-1.616656
-15.440000	-81.175477	2.022920	1.306821	-1.616676
-15.430000	-81.172192	2.022745	1.306837	-1.616686
-15.420000	-81.168880	2.022571	1.306838	-1.616687
-15.410000	-81.165539	2.022399	1.306823	-1.616677
-15.400000	-81.162166	2.022229	1.306791	-1.616658
-15.390000	-81.158760	2.022062	1.306743	-1.616628
-15.380000	-81.155320	2.021899	1.306677	-1.616587
-15.370000	-81.151843	2.021741	1.306594	-1.616536
-15.360000	-81.148327	2.021588	1.306493	-1.616473
-15.350000	-81.144770	2.021440	1.306373	-1.616399
-15.340000	-81.141170	2.021299	1.306233	-1.616312
-15.330000	-81.137523	2.021165	1.306073	-1.616214
-15.320000	-81.133827	2.021038	1.305893	-1.616102
-15.310000	-81.130079	2.020919	1.305691	-1.615977
-15.300000	-81.126275	2.020808	1.305466	-1.615838
-15.290000	-81.122411	2.020706	1.305218	-1.615684
-15.280000	-81.118484	2.020612	1.304945	-1.615515
