0.00000000000000e+00    	0.00000000000000e+00 	 -1.00000000000000e+00  	1.22464679910000e-16    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
1.25100000000000e+01    	-1.24392606679311e+01 	 -9.06088571587587e-01   -2.23640936380244e-03 	-9.87661598251248e+00	 1.35852650038156e+00	-2.50244134589917e-02		1.00196688438056e+01
1.25400000000000e+01    	-1.24688215808821e+01 	 -9.01933684948423e-01   -2.31481895107297e-03 	-9.96360689579246e+00	 1.40782319912444e+00	-2.67978334984639e-02		1.01121781361760e+01
1.25700000000000e+01    	-1.24983967754247e+01 	 -8.97863444951181e-01   -2.39069962636755e-03 	-1.00574949506156e+01	 1.32617331848451e+00	-2.38291555714171e-02		1.01937484852714e+01
1.26000000000000e+01    	-1.25280316400533e+01 	 -8.94239432608841e-01   -2.45174060776474e-03 	-1.01437026684398e+01	 1.12659561867089e+00	-1.73858877322386e-02		1.02549609352164e+01
1.26300000000000e+01    	-1.25577484697607e+01 	 -8.91354662473828e-01   -2.49155472077999e-03 	-1.02074452877597e+01	 8.37403156232505e-01	-9.94355503472640e-03		1.02904461624831e+01
1.26600000000000e+01    	-1.25875413383260e+01 	 -8.89401890189579e-01   -2.51128871384863e-03 	-1.02372057019168e+01	 4.98482139424323e-01	-4.02293957250736e-03		1.02980037488207e+01
1.26900000000000e+01    	-1.26173828533482e+01 	 -8.88452639408768e-01   -2.51795970900702e-03 	-1.02276248008155e+01	 1.56273202990153e-01	-1.09256094575621e-03		1.02775839366029e+01
1.27200000000000e+01    	-1.26472388450262e+01 	 -8.88448420981366e-01   -2.52050615803355e-03 	-1.01808191092241e+01	 -1.42134956273515e-01	-1.03785989980296e-03		1.02308006117650e+01
1.27500000000000e+01    	-1.26770840914994e+01 	 -8.89205491451391e-01   -2.52548729367047e-03 	-1.01056734517564e+01	 -3.55107715489614e-01	-2.43118911281865e-03		1.01612372924666e+01
1.27800000000000e+01    	-1.27069118511403e+01 	 -8.90433422413510e-01   -2.53450118942909e-03 	-1.00153797212751e+01	 -4.51986264536423e-01	-3.45981313103087e-03		1.00753230476727e+01
1.28100000000000e+01    	-1.27367325297428e+01 	 -8.91766947962708e-01   -2.54461455878199e-03 	-9.92412788195135e+00	 -4.17413077728321e-01	-3.04446054481851e-03		9.98311360065200e+00
1.28400000000000e+01    	-1.27665617245745e+01 	 -8.92810471119081e-01   -2.55165523233752e-03 	-9.84414936236534e+00	 -2.54025736194070e-01	-1.55516074712308e-03		9.89807093133464e+00
1.28700000000000e+01    	-1.27964037549870e+01 	 -8.93193701995926e-01   -2.55462655632980e-03 	-9.78412183000570e+00	 1.69575817954441e-02	-6.80758206411901e-04		9.83510691387776e+00
1.29000000000000e+01    	-1.28262409252011e+01 	 -8.92632684472422e-01   -2.55850895443478e-03 	-9.74925079852279e+00	 3.57903849445277e-01	-2.42817864089946e-03		9.80693592280466e+00
1.29300000000000e+01    	-1.28560373077295e+01 	 -8.90983227304483e-01   -2.57321053495893e-03 	-9.74237179583094e+00	 7.20100940066484e-01	-7.77345803718546e-03		9.82000071276661e+00
1.29600000000000e+01    	-1.28857570226387e+01 	 -8.88269528573282e-01   -2.60872461421695e-03 	-9.76477881075143e+00	 1.05167098478255e+00	-1.58106971001384e-02		9.87203966064138e+00
1.29900000000000e+01    	-1.29153860533601e+01 	 -8.84676926576190e-01   -2.66930893662521e-03 	-9.81583175463990e+00	 1.30617853999309e+00	-2.39951355163693e-02		9.95274993056009e+00
1.30200000000000e+01    	-1.29449433998228e+01 	 -8.80512516653921e-01   -2.75034865880771e-03 	-9.89157284681896e+00	 1.44966458389106e+00	-2.93515276017744e-02		1.00471688699796e+01
1.30500000000000e+01    	-1.29744750756495e+01 	 -8.76149142204202e-01   -2.83970107901285e-03 	-9.98354419441777e+00	 1.46477789734751e+00	-2.99084289721377e-02		1.01399025382187e+01
1.30800000000000e+01    	-1.30040355633773e+01 	 -8.71968744724239e-01   -2.92251275704175e-03 	-1.00789674463673e+01	 1.35200978922938e+00	-2.55737906203124e-02		1.02183251697071e+01
1.31100000000000e+01    	-1.30336671274532e+01 	 -8.68313847506442e-01   -2.98687497782895e-03 	-1.01626595763810e+01	 1.12869929037900e+00	-1.80791202524466e-02		1.02739446469260e+01
1.31400000000000e+01    	-1.30633862601118e+01 	 -8.65449332834953e-01   -3.02775752146285e-03 	-1.02201998353582e+01	 8.26370954553048e-01	-1.01145051939950e-02		1.03022073330136e+01
1.31700000000000e+01    	-1.30931817997467e+01 	 -8.63534425747174e-01   -3.04777869832585e-03 	-1.02413356665461e+01	 4.86672272462027e-01	-4.11311524010553e-03		1.03015446925871e+01
1.32000000000000e+01    	-1.31230240275196e+01 	 -8.62605478205486e-01   -3.05481847801518e-03 	-1.02225026340808e+01	 1.56143730603998e-01	-1.25242539820797e-03		1.02724847304323e+01
1.32300000000000e+01    	-1.31528798921621e+01 	 -8.62570983731515e-01   -3.05778001768887e-03 	-1.01676140395765e+01	 -1.19707520349777e-01	-1.11728720322994e-03		1.02173727736905e+01
1.32600000000000e+01    	-1.31827273443425e+01 	 -8.63219922745502e-01   -3.06254786709988e-03 	-1.00868660498878e+01	 -3.02317546610288e-01	-2.16121986816311e-03		1.01408218245978e+01
1.32900000000000e+01    	-1.32125622162712e+01 	 -8.64243555350879e-01   -3.07007893156902e-03 	-9.99400576260453e+00	 -3.65228166772776e-01	-2.72583427495581e-03		1.00505497474989e+01
1.33200000000000e+01    	-1.32423942346968e+01 	 -8.65270221490757e-01   -3.07758086472224e-03 	-9.90305557185326e+00	 -2.97946174999638e-01	-2.09646103636178e-03		9.95787557552110e+00
1.33500000000000e+01    	-1.32722339153851e+01 	 -8.65912501665951e-01   -3.08219908811109e-03 	-9.82565757883508e+00	 -1.08066361297502e-01	-1.01549508414994e-03		9.87700492184719e+00
1.33800000000000e+01    	-1.33020776116381e+01 	 -8.65824328569654e-01   -3.08512488512011e-03 	-9.76988327452251e+00	 1.78868710285987e-01	-1.30209689674076e-03		9.82255643449150e+00
1.34100000000000e+01    	-1.33319008304649e+01 	 -8.64760362193855e-01   -3.09337653897759e-03 	-9.74057588647427e+00	 5.22390840113327e-01	-4.70299610929713e-03		9.80569900150778e+00
1.34400000000000e+01    	-1.33616664514586e+01 	 -8.62623006158097e-01   -3.11752975419457e-03 	-9.74037668477053e+00	 8.73186955766657e-01	-1.16214512628762e-02		9.83043887520144e+00
1.34700000000000e+01    	-1.33913446089082e+01 	 -8.59480867045419e-01   -3.16628722741524e-03 	-9.77019659331368e+00	 1.18126084508761e+00	-2.05547621089135e-02		9.89204433645446e+00
1.35000000000000e+01    	-1.34209317735970e+01 	 -8.55551651610882e-01   -3.24117729261276e-03 	-9.82850705213949e+00	 1.40409885460477e+00	-2.86534875817735e-02		9.97857031291601e+00
1.35300000000000e+01    	-1.34504566988876e+01 	 -8.51157314113635e-01   -3.33469577109441e-03 	-9.90999243857727e+00	 1.51278760785155e+00	-3.30664052720889e-02		1.00746002335718e+01
1.35600000000000e+01    	-1.34799702200478e+01 	 -8.46667871749723e-01   -3.43285535854578e-03 	-1.00047795300611e+01	 1.49517980278450e+00	-3.22698334955148e-02		1.01652455666323e+01
1.35900000000000e+01    	-1.35095256521047e+01 	 -8.42447918456900e-01   -3.52051663938323e-03 	-1.00991632768958e+01	 1.35638548780284e+00	-2.66940527435495e-02		1.02388277189029e+01
1.36200000000000e+01    	-1.35391599878025e+01 	 -8.38812314514497e-01   -3.58677624171471e-03 	-1.01779196324481e+01	 1.11727335722338e+00	-1.84236672865746e-02		1.02877931176152e+01
1.36500000000000e+01    	-1.35688836196700e+01 	 -8.35992118571620e-01   -3.62814074596403e-03 	-1.02275536319327e+01	 8.11460737364001e-01	-1.02049024431916e-02		1.03083182897297e+01
1.36800000000000e+01    	-1.35986814190258e+01 	 -8.34110575677069e-01   -3.64846478560389e-03 	-1.02394517079155e+01	 4.81028018238628e-01	-4.25936431873430e-03		1.02994066516110e+01
1.37100000000000e+01    	-1.36285232623299e+01 	 -8.33169837171159e-01   -3.65603853744292e-03 	-1.02119181575746e+01	 1.71232464302823e-01	-1.44294800781721e-03		1.02621925092025e+01
1.37400000000000e+01    	-1.36583786942087e+01 	 -8.33049688302212e-01   -3.65934576487929e-03 	-1.01504350607429e+01	 -7.52633301163046e-02	-1.11267893061304e-03		1.01998528288047e+01
1.37700000000000e+01    	-1.36882290646267e+01 	 -8.33519128562226e-01   -3.66351972492128e-03 	-1.00660858292455e+01	 -2.23951841541968e-01	-1.73582955117222e-03		1.01181145161622e+01
1.38000000000000e+01    	-1.37180716123479e+01 	 -8.34260857848415e-01   -3.66918128724688e-03 	-9.97271998826071e+00	 -2.53166258197557e-01	-1.92374361821937e-03		1.00259284268009e+01
1.38300000000000e+01    	-1.37479134897847e+01 	 -8.34908314715992e-01   -3.67422011311211e-03 	-9.88386954651595e+00	 -1.57385172914525e-01	-1.34980242322767e-03		9.93557492685578e+00
1.38600000000000e+01    	-1.37777588013227e+01 	 -8.35094318682164e-01   -3.67754674740032e-03 	-9.81047307753926e+00	 5.12910716358200e-02	-1.02765400835272e-03		9.86144075859228e+00
1.38900000000000e+01    	-1.38075964709876e+01 	 -8.34507650281807e-01   -3.68253260102843e-03 	-9.76004311775758e+00	 3.44042940424662e-01	-2.71963225379257e-03		9.81716937827512e+00
1.39200000000000e+01    	-1.38373979683609e+01 	 -8.32948073648726e-01   -3.69761994140697e-03 	-9.73711551639106e+00	 6.79120676419263e-01	-7.74329545938902e-03		9.81186442177572e+00
1.39500000000000e+01    	-1.38671287600414e+01 	 -8.30364687733816e-01   -3.73307276404737e-03 	-9.74404920692625e+00	 1.00838561793227e+00	-1.58895064051606e-02		9.84700913871144e+00
1.39800000000000e+01    	-1.38967676268280e+01 	 -8.26863947416107e-01   -3.79548715529103e-03 	-9.78112958895331e+00	 1.28531121617747e+00	-2.51840812595638e-02		9.91580330564692e+00
1.40100000000000e+01    	-1.39263214643880e+01 	 -8.22684761552223e-01   -3.88345550353405e-03 	-9.84569782527680e+00	 1.47236900697898e+00	-3.26924837715109e-02		1.00053338254087e+01
1.40400000000000e+01    	-1.39558261765475e+01 	 -8.18151238556144e-01   -3.98705005882514e-03 	-9.93103942035974e+00	 1.54610609971477e+00	-3.58792641839872e-02		1.01003601600098e+01
1.40700000000000e+01    	-1.39853337735413e+01 	 -8.13618802604783e-01   -4.09127983207455e-03 	-1.00261242626955e+01	 1.49940390353383e+00	-3.37419239181627e-02		1.01868797143371e+01
1.41000000000000e+01    	-1.40148934116213e+01 	 -8.09425201854902e-01   -4.18151851947505e-03 	-1.01168251373479e+01	 1.34134844679305e+00	-2.71714234112994e-02		1.02542725145004e+01
1.41300000000000e+01    	-1.40445355086312e+01 	 -8.05850966066192e-01   -4.24831205047289e-03 	-1.01884658968153e+01	 1.09534209687361e+00	-1.84572528035807e-02		1.02958706436092e+01
1.41600000000000e+01    	-1.40742648487159e+01 	 -8.03089779522322e-01   -4.28969032762424e-03 	-1.02289590305692e+01	 7.95855907334798e-01	-1.02472947267910e-02		1.03084962279351e+01
1.41900000000000e+01    	-1.41040639708830e+01 	 -8.01228652323067e-01   -4.31038548810912e-03 	-1.02315565301121e+01	 4.84055710032545e-01	-4.46467805037795e-03		1.02916995143001e+01
1.42200000000000e+01    	-1.41339041000896e+01 	 -8.00238572626757e-01   -4.31864722645057e-03 	-1.01963500590542e+01	 2.02622508881662e-01	-1.65994055085988e-03		1.02472734502054e+01
1.42500000000000e+01    	-1.41637583080678e+01 	 -7.99976686522136e-01   -4.32226975048973e-03 	-1.01300580678232e+01	 -9.70114202061107e-03	-1.06402547649902e-03		1.01793011401459e+01
1.42800000000000e+01    	-1.41936110016755e+01 	 -8.00200633872843e-01   -4.32570809686183e-03 	-1.00442067177394e+01	 -1.23190217253408e-01	-1.28311576276199e-03		1.00946156967313e+01
1.43100000000000e+01    	-1.42234594779978e+01 	 -8.00595081538499e-01   -4.32963068572245e-03 	-9.95235341129383e+00	 -1.21252293875107e-01	-1.26920796586638e-03		1.00032015951370e+01
1.43400000000000e+01    	-1.42533069148838e+01 	 -8.00810063662574e-01   -4.33306711898276e-03 	-9.86731168852368e+00	 -3.10721575379229e-03	-1.04547555858158e-03		9.91785514646614e+00
1.43700000000000e+01    	-1.42831508082966e+01 	 -8.00509562077516e-01   -4.33687790710535e-03 	-9.79927055996556e+00	 2.15429669563395e-01	-1.75163673753217e-03		9.85251828306688e+00
1.44000000000000e+01    	-1.43129744592680e+01 	 -7.99425256094830e-01   -4.34626387876888e-03 	-9.75522088029598e+00	 5.03581296648417e-01	-4.91350574008618e-03		9.81926436594084e+00
1.44300000000000e+01    	-1.43427486619078e+01 	 -7.97404744968610e-01   -4.37024968717744e-03 	-9.73936026817105e+00	 8.19975286604574e-01	-1.13170134959622e-02		9.82484737686371e+00
1.44600000000000e+01    	-1.43724446481769e+01 	 -7.94440014639152e-01   -4.41785979149658e-03 	-9.75358667509338e+00	 1.11929309448891e+00	-2.01927546816285e-02		9.86841820188379e+00
1.44900000000000e+01    	-1.44020509399522e+01 	 -7.90666048322557e-01   -4.49308599669841e-03 	-9.79731211045923e+00	 1.35973274366172e+00	-2.92820864750201e-02		9.94168271292769e+00
1.45200000000000e+01    	-1.44315832298642e+01 	 -7.86330872958250e-01   -4.59177693158152e-03 	-9.86661590352033e+00	 1.50939470813381e+00	-3.57830733353605e-02		1.00314337061499e+01
1.45500000000000e+01    	-1.44610811849957e+01 	 -7.81748759376904e-01   -4.70231962339146e-03 	-9.95351726260446e+00	 1.55031094565663e+00	-3.76121869970357e-02		1.01231114091369e+01
1.45800000000000e+01    	-1.44905945383605e+01 	 -7.77250469044885e-01   -4.80961420363995e-03 	-1.00462365751677e+01	 1.47991073299375e+00	-3.42895564336724e-02		1.02038316761670e+01
1.46100000000000e+01    	-1.45201661275131e+01 	 -7.73139550265614e-01   -4.90021733950782e-03 	-1.01307868218453e+01	 1.31040075471864e+00	-2.70537042021428e-02		1.02640500617715e+01
1.46400000000000e+01    	-1.45498194239241e+01 	 -7.69657843619881e-01   -4.96636210362878e-03 	-1.01935761833206e+01	 1.06660146911345e+00	-1.82395880630141e-02		1.02979107969359e+01
1.46700000000000e+01    	-1.45795546810771e+01 	 -7.66960420545845e-01   -5.00742013757414e-03 	-1.02242697719469e+01	 7.82580871282378e-01	-1.02698001193832e-02		1.03028263432147e+01
1.47000000000000e+01    	-1.46093537764088e+01 	 -7.65099946563654e-01   -5.02858936548222e-03 	-1.02180473296906e+01	 4.97335171194332e-01	-4.72908859377016e-03		1.02789034370687e+01
1.47300000000000e+01    	-1.46391905980753e+01 	 -7.64021073486801e-01   -5.03770212759272e-03 	-1.01765765565142e+01	 2.49870890535833e-01	-1.91780704449771e-03		1.02286435831206e+01
1.47600000000000e+01    	-1.46690420664694e+01 	 -7.63565658242848e-01   -5.04173693123459e-03 	-1.01074275228001e+01	 7.42063685857975e-02	-1.05054861347212e-03		1.01570467566832e+01
1.47900000000000e+01    	-1.46988949240817e+01 	 -7.63489269923134e-01   -5.04465869169324e-03 	-1.00221572209505e+01	 -5.12603178143536e-03	-9.67235562124756e-04		1.00719244721749e+01
1.48200000000000e+01    	-1.47287453620960e+01 	 -7.63488991072212e-01   -5.04755474490016e-03 	-9.93372320070703e+00	 2.34429681422972e-02	-9.75442132569590e-04		9.98395748951826e+00
1.48500000000000e+01    	-1.47585920128809e+01 	 -7.63241883506556e-01   -5.05086659042625e-03 	-9.85407715766700e+00	 1.56509008590032e-01	-1.35771958761959e-03		9.90592416397515e+00
1.48800000000000e+01    	-1.47884267287440e+01 	 -7.62451702889598e-01   -5.05728127649095e-03 	-9.79263866038444e+00	 3.75601845065003e-01	-3.22107261209956e-03		9.85072885903276e+00
1.49100000000000e+01    	-1.48182298124163e+01 	 -7.60897581988847e-01   -5.07320513537035e-03 	-9.75586178731765e+00	 6.49438299618959e-01	-7.71912484703037e-03		9.82846218404208e+00
1.49400000000000e+01    	-1.48479745632606e+01 	 -7.58473737471808e-01   -5.10734945828251e-03 	-9.74748754662575e+00	 9.38599310888508e-01	-1.50885146893603e-02		9.84351105049921e+00
1.49700000000000e+01    	-1.48776399127727e+01 	 -7.55208066558196e-01   -5.16680187042254e-03 	-9.76873724810344e+00	 1.20192913405584e+00	-2.41281497158185e-02		9.89310078961013e+00
1.50000000000000e+01    	-1.49072236053339e+01 	 -7.51253348127602e-01   -5.25284292262818e-03 	-9.81797300566478e+00	 1.40317461845148e+00	-3.25041786223865e-02		9.96807651813813e+00
1.50300000000000e+01    	-1.49367474327876e+01 	 -7.46855090962622e-01   -5.35910338278519e-03 	-9.89003876855450e+00	 1.51627950037616e+00	-3.77251758110207e-02		1.00555155788086e+01
1.50600000000000e+01    	-1.49662513627800e+01 	 -7.42307458874986e-01   -5.47315257339203e-03 	-9.97598395743759e+00	 1.52844191674007e+00	-3.82237599051135e-02		1.01418860015148e+01
1.50900000000000e+01    	-1.49957801381960e+01 	 -7.37908799672183e-01   -5.58059222178592e-03 	-1.00637774688355e+01	 1.44092475063697e+00	-3.39806584050936e-02		1.02155291475471e+01
1.51200000000000e+01    	-1.50253691510372e+01 	 -7.33923599737421e-01   -5.66962509005760e-03 	-1.01401155149762e+01	 1.26807203469941e+00	-2.64415063605541e-02		1.02679427586789e+01
1.51500000000000e+01    	-1.50550353670207e+01 	 -7.30553107124206e-01   -5.73420154668475e-03 	-1.01929103264663e+01	 1.03498369267442e+00	-1.78422240528227e-02		1.02940240194223e+01
1.51800000000000e+01    	-1.50847758748997e+01 	 -7.27914801102222e-01   -5.77474142595163e-03 	-1.02137592232548e+01	 7.74154852877668e-01	-1.02965494260383e-02		1.02917588013802e+01
1.52100000000000e+01    	-1.51145733041996e+01 	 -7.26030774881609e-01   -5.79651807861257e-03 	-1.01996799247257e+01	 5.21349971642689e-01	-5.05702833320206e-03		1.02618371617036e+01
1.52400000000000e+01    	-1.51444049481795e+01 	 -7.24825504411821e-01   -5.80669187976433e-03 	-1.01536180284087e+01	 3.11079313383148e-01	-2.25201824913097e-03		1.02074842384217e+01
1.52700000000000e+01    	-1.51742513802474e+01 	 -7.24133572957778e-01   -5.81143677074215e-03 	-1.00836094942481e+01	 1.72157891685323e-01	-1.17570950823737e-03		1.01345360108123e+01
1.53000000000000e+01    	-1.52041008523719e+01 	 -7.23717669967871e-01   -5.81446721937117e-03 	-1.00008980065760e+01	 1.23854555585071e-01	-9.51145237725588e-04		1.00515323107252e+01
1.53300000000000e+01    	-1.52339477686604e+01 	 -7.23296739617453e-01   -5.81755912593692e-03 	-9.91762334604763e+00	 1.73090244443106e-01	-1.20246653360948e-03		9.96941395031404e+00
1.53600000000000e+01    	-1.52637865697591e+01 	 -7.22583212608053e-01   -5.82259349126503e-03 	-9.84478802431983e+00	 3.13102290654376e-01	-2.35138518129175e-03		9.90039846759798e+00
1.53900000000000e+01    	-1.52936052927909e+01 	 -7.21326030787962e-01   -5.83368458740187e-03 	-9.79100984013732e+00	 5.23979314059288e-01	-5.33338651654807e-03		9.85588435688242e+00
1.54200000000000e+01    	-1.53233840262352e+01 	 -7.19352496198412e-01   -5.85768553830744e-03 	-9.76212578800842e+00	 7.75349059488096e-01	-1.08626007895248e-02		9.84379926964402e+00
1.54500000000000e+01    	-1.53531009020721e+01 	 -7.16598775121983e-01   -5.90222367983669e-03 	-9.76125076912326e+00	 1.03106869082475e+00	-1.86894391525163e-02		9.86638072030693e+00
1.54800000000000e+01    	-1.53827430037283e+01 	 -7.13119733025286e-01   -5.97209214492076e-03 	-9.78874680154826e+00	 1.25507330674621e+00	-2.73535283137982e-02		9.91945165649994e+00
1.55100000000000e+01    	-1.54123155170672e+01 	 -7.09075178377884e-01   -6.06611861068146e-03 	-9.84187773757884e+00	 1.41702837993915e+00	-3.46370303948353e-02		9.99358426966409e+00
1.55400000000000e+01    	-1.54418432467563e+01 	 -7.04697996781624e-01   -6.17644648849132e-03 	-9.91444240250713e+00	 1.49655034057917e+00	-3.84729297249401e-02		1.00765723954547e+01
1.55700000000000e+01    	-1.54713635351438e+01 	 -7.00254346566186e-01   -6.29067384701694e-03 	-9.99693384423533e+00	 1.48541763791050e+00	-3.78033261976854e-02		1.01561105220702e+01
1.56000000000000e+01    	-1.55009144575772e+01 	 -6.96005043425638e-01   -6.39572758000571e-03 	-1.00775842671149e+01	 1.38786451991048e+00	-3.29643178382909e-02		1.02217884556802e+01
