0.00000000000000e+00    	0.00000000000000e+00 	 6.12323399570000e-17  	1.00000000000000e+00    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
1.55460000000000e+02    	-1.53992846221096e+02 	 -9.56532308256250e-03   -7.82529956946321e-01 	-9.88423777514253e+00	 -3.32228508801048e-01	4.39816574998964e-01		9.94997340686187e+00
1.55490000000000e+02    	-1.54022663024944e+02 	 -9.86483402024687e-03   -7.81212170873579e-01 	-1.00292321419220e+01	 1.34619409743058e-01	4.40138312422724e-01		1.00894668578723e+01
1.55520000000000e+02    	-1.54052467774856e+02 	 -8.80233550352967e-03   -7.79911270893033e-01 	-1.01581325128389e+01	 5.76808260332972e-01	4.41733145197571e-01		1.02330587846034e+01
1.55550000000000e+02    	-1.54082213146857e+02 	 -6.57478242471213e-03   -7.78616426767074e-01 	-1.02569219444913e+01	 9.34845355826554e-01	4.48188210624465e-01		1.03575699991282e+01
1.55580000000000e+02    	-1.54111887623600e+02 	 -3.51484423150922e-03   -7.77307755034754e-01 	-1.03179164228937e+01	 1.16330026919893e+00	4.60341881053267e-01		1.04414836816225e+01
1.55610000000000e+02    	-1.54141516528244e+02 	 -3.66623252325412e-05   -7.75965410674323e-01 	-1.03377880876808e+01	 1.23501742356572e+00	4.76099378011928e-01		1.04700430371632e+01
1.55640000000000e+02    	-1.54171146686268e+02 	 3.41196297276826e-03   -7.74577001354669e-01 	-1.03157773993716e+01	 1.14284921372129e+00	4.91619323177830e-01		1.04385371215325e+01
1.55670000000000e+02    	-1.54200823325647e+02 	 6.39088659790295e-03   -7.73140829080756e-01 	-1.02530997545091e+01	 8.99798633356584e-01	5.03205507034842e-01		1.03532076159428e+01
1.55700000000000e+02    	-1.54230568113227e+02 	 8.50849186998696e-03   -7.71664294353443e-01 	-1.01537717858172e+01	 5.37913262458732e-01	5.09103504047215e-01		1.02297418605857e+01
1.55730000000000e+02    	-1.54260366764590e+02 	 9.46737210424364e-03   -7.70158283251581e-01 	-1.00263918246191e+01	 1.05536020461908e-01	5.10443715322882e-01		1.00896096881355e+01
1.55760000000000e+02    	-1.54290173259498e+02 	 9.11299446870568e-03   -7.68629913046376e-01 	-9.88572124493119e+00	 -3.37845106716807e-01	5.10797005598778e-01		9.95502573726181e+00
1.55790000000000e+02    	-1.54319932141807e+02 	 7.47352257321127e-03   -7.67077399838582e-01 	-9.75244583336228e+00	 -7.29459403299193e-01	5.14363843583173e-01		9.84412926150976e+00
1.55820000000000e+02    	-1.54349609705115e+02 	 4.77317687170860e-03   -7.65490614958014e-01 	-9.64988853121149e+00	 -1.01290876617583e+00	5.23633724661409e-01		9.76834300744019e+00
1.55850000000000e+02    	-1.54379215650698e+02 	 1.40668345884997e-03   -7.63857930839109e-01 	-9.59805173287464e+00	 -1.14749978888662e+00	5.37887262930900e-01		9.73286574139683e+00
1.55880000000000e+02    	-1.54408799499081e+02 	 -2.12354874785746e-03   -7.62175553510325e-01 	-9.60734861925783e+00	 -1.11498864263662e+00	5.53554761355607e-01		9.73913600064110e+00
1.55910000000000e+02    	-1.54438422225067e+02 	 -5.29324409359633e-03   -7.60453202162883e-01 	-9.67511668078134e+00	 -9.22383160577367e-01	5.66283015903872e-01		9.78669249214213e+00
1.55940000000000e+02    	-1.54468121178904e+02 	 -7.64586165409369e-03   -7.58711963548736e-01 	-9.78672118708866e+00	 -6.00457335505973e-01	5.73441190484673e-01		9.87265391900868e+00
1.55970000000000e+02    	-1.54497890904732e+02 	 -8.86677056652127e-03   -7.56975195826416e-01 	-9.92058766169789e+00	 -1.98275760268741e-01	5.75529046281855e-01		9.98942473387015e+00
1.56000000000000e+02    	-1.54527690474401e+02 	 -8.82566957302434e-03   -7.55257891799554e-01 	-1.00545181568279e+01	 2.25265387144500e-01	5.75704373801910e-01		1.01230190845736e+01
1.56030000000000e+02    	-1.54557469549383e+02 	 -7.57977745182197e-03   -7.53560612025811e-01 	-1.01704353255648e+01	 6.10986027791154e-01	5.77873529720925e-01		1.02540234276114e+01
1.56060000000000e+02    	-1.54587195291916e+02 	 -5.34409850341750e-03   -7.51870649015686e-01 	-1.02562050748111e+01	 9.07862164990322e-01	5.84591176213734e-01		1.03612597250772e+01
1.56090000000000e+02    	-1.54616866044403e+02 	 -2.44480635914346e-03   -7.50168616202457e-01 	-1.03050555067246e+01	 1.07894218900005e+00	5.95896774647531e-01		1.04265707790200e+01
1.56120000000000e+02    	-1.54646508315422e+02 	 7.29008818339245e-04   -7.48436456690310e-01 	-1.03140434679385e+01	 1.10457897648890e+00	6.09493482806383e-01		1.04389209058892e+01
1.56150000000000e+02    	-1.54676161713183e+02 	 3.76819008156786e-03   -7.46663381876533e-01 	-1.02828713490345e+01	 9.83603356572834e-01	6.21987030245835e-01		1.03967199928463e+01
1.56180000000000e+02    	-1.54705859348476e+02 	 6.28213197548987e-03   -7.44847912045099e-01 	-1.02137249586601e+01	 7.33059978024127e-01	6.30553321661894e-01		1.03080139674913e+01
1.56210000000000e+02    	-1.54735611295648e+02 	 7.93786638698430e-03   -7.42995766259737e-01 	-1.01121513722033e+01	 3.86627822983376e-01	6.34327674669954e-01		1.01885945079147e+01
1.56240000000000e+02    	-1.54765397997372e+02 	 8.50212544474787e-03   -7.41114705679694e-01 	-9.98840264134685e+00	 -8.66689116914938e-03	6.34896906205087e-01		1.00583973137959e+01
1.56270000000000e+02    	-1.54795178194479e+02 	 7.88221345636801e-03   -7.39208758699043e-01 	-9.85814952062614e+00	 -3.97933698431478e-01	6.35564983239844e-01		9.93707230764119e+00
1.56300000000000e+02    	-1.54824909982498e+02 	 6.15406107662378e-03   -7.37275072467520e-01 	-9.74130361965768e+00	 -7.26011226984707e-01	6.39621363318504e-01		9.84018312840148e+00
1.56330000000000e+02    	-1.54854574950636e+02 	 3.56353184513138e-03   -7.35305793189627e-01 	-9.65833567218993e+00	 -9.46049473550472e-01	6.48487013157245e-01		9.77747375191237e+00
1.56360000000000e+02    	-1.54884190491550e+02 	 4.93622877537433e-04   -7.33294454648538e-01 	-9.62493937111036e+00	 -1.02719035903015e+00	6.60855527416569e-01		9.75352797501252e+00
1.56390000000000e+02    	-1.54913800930987e+02 	 -2.59793222794452e-03   -7.31243016670528e-01 	-9.64725692310171e+00	 -9.59571954464591e-01	6.73427253371929e-01		9.76953677211529e+00
1.56420000000000e+02    	-1.54943452125915e+02 	 -5.25676268567957e-03   -7.29164686669628e-01 	-9.71999147574460e+00	 -7.55681595166906e-01	6.82824057362088e-01		9.82423216618654e+00
1.56450000000000e+02    	-1.54973165826558e+02 	 -7.10827617879895e-03   -7.27080120138131e-01 	-9.82833148321138e+00	 -4.47905620563655e-01	6.87504769567207e-01		9.91309144500312e+00
1.56480000000000e+02    	-1.55002929859496e+02 	 -7.91573357948024e-03   -7.25008902763792e-01 	-9.95262592422921e+00	 -8.27733559046401e-02	6.88527901946803e-01		1.00267484703590e+01
1.56510000000000e+02    	-1.55032708521007e+02 	 -7.60790110180408e-03   -7.22961247931388e-01 	-1.00735076841518e+01	 2.86911093767647e-01	6.88791475289959e-01		1.01504831774071e+01
1.56540000000000e+02    	-1.55062464257231e+02 	 -6.27363020905197e-03   -7.20934403187611e-01 	-1.01754143220772e+01	 6.10279090897277e-01	6.91339688393716e-01		1.02659362826519e+01
1.56570000000000e+02    	-1.55092176784555e+02 	 -4.13154610307135e-03   -7.18914981073658e-01 	-1.02478036178124e+01	 8.45257487605104e-01	6.97781794049743e-01		1.03546529947511e+01
1.56600000000000e+02    	-1.55121850589021e+02 	 -1.48842133578468e-03   -7.16885113998547e-01 	-1.02846805060666e+01	 9.63188015946393e-01	7.07612564013753e-01		1.04020718997073e+01
1.56630000000000e+02    	-1.55151509808933e+02 	 1.30279137211551e-03   -7.14829086491631e-01 	-1.02835695473396e+01	 9.51239280784351e-01	7.18616127371141e-01		1.04006282475048e+01
1.56660000000000e+02    	-1.55181184924910e+02 	 3.88104736699387e-03   -7.12737794723963e-01 	-1.02448463193051e+01	 8.13098263927340e-01	7.28029122340434e-01		1.03512333224576e+01
1.56690000000000e+02    	-1.55210897471334e+02 	 5.91277689420740e-03   -7.10609790356810e-01 	-1.01718258625631e+01	 5.68322577285553e-01	7.33901412671710e-01		1.02629256654076e+01
1.56720000000000e+02    	-1.55240648880344e+02 	 7.12783426892580e-03   -7.08448996848546e-01 	-1.00714820618801e+01	 2.50352571595032e-01	7.36065897669425e-01		1.01508236285825e+01
1.56750000000000e+02    	-1.55270418515441e+02 	 7.35597246875695e-03   -7.06260360930543e-01 	-9.95520528311757e+00	 -9.71100124946491e-02	7.36260656702884e-01		1.00328272355377e+01
1.56780000000000e+02    	-1.55300173107393e+02 	 6.55849348652839e-03   -7.04045688640046e-01 	-9.83868395924624e+00	 -4.25556062910769e-01	7.37266743312935e-01		9.92594389785700e+00
1.56810000000000e+02    	-1.55329884365312e+02 	 4.84496978973915e-03   -7.01802175683427e-01 	-9.74008064640304e+00	 -6.88583833786156e-01	7.41418665111033e-01		9.84342523370609e+00
1.56840000000000e+02    	-1.55359545578614e+02 	 2.46514846482849e-03   -6.99524932352362e-01 	-9.67640343231913e+00	 -8.49132771940880e-01	7.49283578945799e-01		9.79363240738895e+00
1.56870000000000e+02    	-1.55389176631469e+02 	 -2.27259446913208e-04   -6.97212282295650e-01 	-9.65912319600935e+00	 -8.85471024612470e-01	7.59318572477345e-01		9.78055645378233e+00
1.56900000000000e+02    	-1.55418813235137e+02 	 -2.83288371043675e-03   -6.94870403118668e-01 	-9.69087416173153e+00	 -7.94607457466792e-01	7.68761424940436e-01		9.80486803370928e+00
1.56930000000000e+02    	-1.55448486741585e+02 	 -4.97428513643067e-03   -6.92513865392428e-01 	-9.76479111149025e+00	 -5.92465331967919e-01	7.75225584903061e-01		9.86423516184155e+00
1.56960000000000e+02    	-1.55478207383744e+02 	 -6.35777613340575e-03   -6.90161122655259e-01 	-9.86675940487245e+00	 -3.10850866275470e-01	7.78021655275749e-01		9.95263216997299e+00
1.56990000000000e+02    	-1.55507960948662e+02 	 -6.81613319695960e-03   -6.87827294378897e-01 	-9.97942450893477e+00	 8.12784913771609e-03	7.78434715033704e-01		1.00595695830900e+01
1.57020000000000e+02    	-1.55537719309810e+02 	 -6.32441105368951e-03   -6.85518262101873e-01 	-1.00861595889993e+01	 3.18974289892945e-01	7.78882057385283e-01		1.01704973876252e+01
1.57050000000000e+02    	-1.55567456753491e+02 	 -4.98954693505111e-03   -6.83229032201586e-01 	-1.01736405678338e+01	 5.79562446540728e-01	7.81546244605378e-01		1.02688689525853e+01
1.57080000000000e+02    	-1.55597162404700e+02 	 -3.02193805291637e-03   -6.80946592797990e-01 	-1.02327296469706e+01	 7.56536094910086e-01	7.87280818127364e-01		1.03392898197838e+01
1.57110000000000e+02    	-1.55626843453125e+02 	 -6.99503996698318e-04   -6.78655244811973e-01 	-1.02582233514152e+01	 8.28824783873654e-01	7.95295652808100e-01		1.03706601537828e+01
1.57140000000000e+02    	-1.55656519505576e+02 	 1.66828040063490e-03   -6.76341790705559e-01 	-1.02482767894528e+01	 7.89370643578200e-01	8.03658741108444e-01		1.03583855179434e+01
1.57170000000000e+02    	-1.55686211860665e+02 	 3.77386807479386e-03   -6.73998674159544e-01 	-1.02040972602453e+01	 6.45396037277762e-01	8.10295671963770e-01		1.03051790871136e+01
1.57200000000000e+02    	-1.55715932575583e+02 	 5.34354370521231e-03   -6.71624311382242e-01 	-1.01301026592413e+01	 4.17421690284831e-01	8.14015313319089e-01		1.02203640681047e+01
1.57230000000000e+02    	-1.55745677900700e+02 	 6.16892865164430e-03   -6.69220948102490e-01 	-1.00343418401854e+01	 1.36999320543077e-01	8.15105445323475e-01		1.01178644914092e+01
1.57260000000000e+02    	-1.55775429325836e+02 	 6.13660740454395e-03   -6.66791312241664e-01 	-9.92865048440418e+00	 -1.56990970253232e-01	8.15202431428827e-01		1.00133561611683e+01
1.57290000000000e+02    	-1.55805162617888e+02 	 5.25043923299188e-03   -6.64335943730814e-01 	-9.82788122508289e+00	 -4.23436734006051e-01	8.16447174650670e-01		9.92134738989809e+00
1.57320000000000e+02    	-1.55834860985629e+02 	 3.63866432261541e-03   -6.61852917295331e-01 	-9.74778252082064e+00	 -6.24958420195084e-01	8.20323933566568e-01		9.85305883754741e+00
1.57350000000000e+02    	-1.55864525105392e+02 	 1.53955978795991e-03   -6.59340391813025e-01 	-9.70176402037702e+00	 -7.33707400836292e-01	8.26824519808079e-01		9.81560952991101e+00
1.57380000000000e+02    	-1.55894173479268e+02 	 -7.34789594224262e-04   -6.56800500476306e-01 	-9.69757279991187e+00	 -7.35772784473868e-01	8.34454256947280e-01		9.81226751097322e+00
1.57410000000000e+02    	-1.55923832314375e+02 	 -2.85006861447405e-03   -6.54241870173774e-01 	-9.73524611900456e+00	 -6.33244759910090e-01	8.41100597823721e-01		9.84293991342050e+00
1.57440000000000e+02    	-1.55953521105966e+02 	 -4.50540788998339e-03   -6.51678645233772e-01 	-9.80724975173509e+00	 -4.43533612576789e-01	8.45239424155028e-01		9.90420614903281e+00
1.57470000000000e+02    	-1.55983242900710e+02 	 -5.48085886850248e-03   -6.49126064354381e-01 	-9.90068964633116e+00	 -1.96137127043545e-01	8.46749802136727e-01		9.98894941788137e+00
1.57500000000000e+02    	-1.56012984629458e+02 	 -5.66689531853067e-03   -6.46594870385341e-01 	-1.00005608468596e+01	 7.24191468367324e-02	8.46886082973839e-01		1.00863114081464e+01
1.57530000000000e+02    	-1.56042726035382e+02 	 -5.07170204987292e-03   -6.44087506979654e-01 	-1.00927408808626e+01	 3.24368669809329e-01	8.47500180287935e-01		1.01826759782376e+01
1.57560000000000e+02    	-1.56072450931740e+02 	 -3.80867695996339e-03   -6.41597817857057e-01 	-1.01658964546249e+01	 5.26069985965214e-01	8.50026207621102e-01		1.02637588100038e+01
1.57590000000000e+02    	-1.56102154567812e+02 	 -2.07120750669716e-03   -6.39113925897555e-01 	-1.02122117692457e+01	 6.52140156625849e-01	8.54787863049704e-01		1.03172291965732e+01
1.57620000000000e+02    	-1.56131844304518e+02 	 -1.02354076881486e-04   -6.36622565106160e-01 	-1.02273641585437e+01	 6.88055168151837e-01	8.60925368216246e-01		1.03350660392434e+01
1.57650000000000e+02    	-1.56161534481626e+02 	 1.83558358881048e-03   -6.34112933293285e-01 	-1.02102823926049e+01	 6.31302545266620e-01	8.66896976779843e-01		1.03150336794772e+01
1.57680000000000e+02    	-1.56191238495935e+02 	 3.48997086603178e-03   -6.31578770588397e-01 	-1.01630399272059e+01	 4.91286849840078e-01	8.71270819169144e-01		1.02609870953599e+01
1.57710000000000e+02    	-1.56220961687797e+02 	 4.64543775167034e-03   -6.29018276209018e-01 	-1.00909452361549e+01	 2.88099369926922e-01	8.73435068320285e-01		1.01819971432230e+01
1.57740000000000e+02    	-1.56250698167194e+02 	 5.15002925544254e-03   -6.26432332252276e-01 	-1.00026135310069e+01	 5.01384457000960e-02	8.73901251369703e-01		1.00905150865337e+01
1.57770000000000e+02    	-1.56280433305213e+02 	 4.93761929764855e-03   -6.23822172198434e-01 	-9.90961675917739e+00	 -1.89429914335013e-01	8.74042098400908e-01		1.00000168797853e+01
1.57800000000000e+02    	-1.56310151173855e+02 	 4.04183205329201e-03   -6.21187908436196e-01 	-9.82531132725762e+00	 -3.97168883005032e-01	8.75366706431597e-01		9.92273917171530e+00
1.57830000000000e+02    	-1.56339843366261e+02 	 2.59590338518921e-03   -6.18528925301728e-01 	-9.76272678338088e+00	 -5.44262934131250e-01	8.78698323505742e-01		9.86808832206843e+00
1.57860000000000e+02    	-1.56369514152208e+02 	 8.15124866602075e-04   -6.15846015291360e-01 	-9.73191157857484e+00	 -6.10937194842170e-01	8.83718789580421e-01		9.84196657829613e+00
1.57890000000000e+02    	-1.56399178551525e+02 	 -1.03677406204035e-03   -6.13143851693272e-01 	-9.73759476505891e+00	 -5.89493113758220e-01	8.89161164656815e-01		9.84676909023488e+00
1.57920000000000e+02    	-1.56428854232619e+02 	 -2.69096156289813e-03   -6.10431894737871e-01 	-9.77807982497085e+00	 -4.85317747425231e-01	8.93543915613288e-01		9.88153829667210e+00
1.57950000000000e+02    	-1.56458552195400e+02 	 -3.91719365822049e-03   -6.07722647793736e-01 	-9.84581793300851e+00	 -3.15679534170424e-01	8.96002554778064e-01		9.94196182432898e+00
1.57980000000000e+02    	-1.56488271835482e+02 	 -4.55846642530895e-03   -6.05027841895235e-01 	-9.92937565625617e+00	 -1.06609187453322e-01	8.96727454029596e-01		1.00203785641418e+01
1.58010000000000e+02    	-1.56518002795977e+02 	 -4.55009829174344e-03   -6.02354452297243e-01 	-1.00159743924707e+01	 1.11435378013928e-01	8.96785643920916e-01		1.01062547645132e+01
1.58040000000000e+02    	-1.56547731640432e+02 	 -3.92146777100618e-03   -5.99702515977787e-01 	-1.00937331824049e+01	 3.08216302773346e-01	8.97486224428776e-01		1.01874397357686e+01
1.58070000000000e+02    	-1.56577449001558e+02 	 -2.78334031804802e-03   -5.97065602131148e-01 	-1.01531244622687e+01	 4.57843512786458e-01	8.99683170929809e-01		1.02520723191252e+01
1.58100000000000e+02    	-1.56607153518376e+02 	 -1.30631580825983e-03   -5.94433390888906e-01 	-1.01876322272230e+01	 5.41852714379960e-01	9.03380877324475e-01		1.02906536124169e+01
1.58130000000000e+02    	-1.56636851267500e+02 	 3.04286115866513e-04   -5.91795004419884e-01 	-1.01938987326478e+01	 5.51056265605784e-01	9.07796639626265e-01		1.02977341739947e+01
1.58160000000000e+02    	-1.56666551678593e+02 	 1.83377328734135e-03   -5.89141737657389e-01 	-1.01716834317190e+01	 4.86221533415831e-01	9.11798538926237e-01		1.02728249177260e+01
1.58190000000000e+02    	-1.56696262178214e+02 	 3.08237743147313e-03   -5.86468366662461e-01 	-1.01238207764626e+01	 3.57691653542330e-01	9.14484694303248e-01		1.02203704770945e+01
1.58220000000000e+02    	-1.56725984038082e+02 	 3.88810741061487e-03   -5.83772903903887e-01 	-1.00561671017301e+01	 1.84018593027442e-01	9.15630015926358e-01		1.01488293879917e+01
1.58250000000000e+02    	-1.56755711347802e+02 	 4.14720901954122e-03   -5.81055295966982e-01 	-9.97735545930119e+00	 -1.03591816414765e-02	9.15790995023146e-01		1.00690815082835e+01
1.58280000000000e+02    	-1.56785433770746e+02 	 3.82980553157314e-03   -5.78315975357448e-01 	-9.89809830228506e+00	 -1.98299707426942e-01	9.16010126551065e-01		9.99253457975543e+00
1.58310000000000e+02    	-1.56815141944306e+02 	 2.98702356208171e-03   -5.75555213393358e-01 	-9.82985625247029e+00	 -3.53719623503193e-01	9.17258167232992e-01		9.92937833208283e+00
1.58340000000000e+02    	-1.56844832754638e+02 	 1.74609225135273e-03   -5.72773744824393e-01 	-9.78294844198215e+00	 -4.55412413863456e-01	9.19907197118188e-01		9.88735100704388e+00
1.58370000000000e+02    	-1.56874511405030e+02 	 2.92119968116038e-04   -5.69974279000264e-01 	-9.76452333838145e+00	 -4.90241124929084e-01	9.23534110847031e-01		9.87112798216424e+00
1.58400000000000e+02    	-1.56904188869873e+02 	 -1.16116537440803e-03   -5.67162773227128e-01 	-9.77703135420470e+00	 -4.55062596123110e-01	9.27174553766683e-01		9.88215951706127e+00
1.58430000000000e+02    	-1.56933876167547e+02 	 -2.40605730152551e-03   -5.64348296614145e-01 	-9.81775390319124e+00	 -3.56986740102600e-01	9.29876759417048e-01		9.91868953158328e+00
1.58460000000000e+02    	-1.56963578899425e+02 	 -3.27355742627065e-03   -5.61541102330126e-01 	-9.87955013651173e+00	 -2.11941333368968e-01	9.31223449547000e-01		9.97585119885143e+00
1.58490000000000e+02    	-1.56993295168894e+02 	 -3.65742831055167e-03   -5.58749649965462e-01 	-9.95250453427531e+00	 -4.18823058451806e-02	9.31523538385453e-01		1.00459861006712e+01
1.58520000000000e+02    	-1.57023017655168e+02 	 -3.52563484076325e-03   -5.55977988702050e-01 	-1.00258760642400e+01	 1.28744536591386e-01	9.31592638278280e-01		1.01194185037924e+01
1.58550000000000e+02    	-1.57052738112375e+02 	 -2.91883940693444e-03   -5.53224692682591e-01 	-1.00897910182431e+01	 2.76600743199393e-01	9.32284235117380e-01		1.01857520418478e+01
