0.00000000000000e+00    	0.00000000000000e+00 	 -1.83697019870000e-16  	-1.00000000000000e+00    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
2.76330000000000e+02    	-2.73680373862835e+02 	 -1.03966143545604e-02   7.93527800212145e-01 	-9.98185291459350e+00	 4.66084675531093e-02	-3.47639341550902e-01		1.00379486484849e+01
2.76360000000000e+02    	-2.73710188603514e+02 	 -9.52918030396569e-03   7.92480571231078e-01 	-9.83169828753034e+00	 5.21480508855717e-01	-3.48788334518296e-01		9.90231722580324e+00
2.76390000000000e+02    	-2.73739929105940e+02 	 -7.30535170488868e-03   7.91410144506897e-01 	-9.69643392079823e+00	 9.19536392830095e-01	-3.54993270317529e-01		9.79757103470632e+00
2.76420000000000e+02    	-2.73769569664544e+02 	 -4.03390919215326e-03   7.90300717033867e-01 	-9.60153400170205e+00	 1.18273822955365e+00	-3.68061152910036e-01		9.73261495785022e+00
2.76450000000000e+02    	-2.73799139588621e+02 	 -1.96090493777618e-04   7.89137599172587e-01 	-9.56673659321136e+00	 1.27289597227185e+00	-3.85911717310691e-01		9.71038830601912e+00
2.76480000000000e+02    	-2.73828708190647e+02 	 3.63411972695769e-03   7.87917995156632e-01 	-9.59931501506023e+00	 1.17797933843429e+00	-4.03718440044143e-01		9.73126264464024e+00
2.76510000000000e+02    	-2.73858344387732e+02 	 6.88884422505309e-03   7.86655374259228e-01 	-9.69152092892092e+00	 9.13885417934559e-01	-4.16710481854870e-01		9.79461138067833e+00
2.76540000000000e+02    	-2.73888077202306e+02 	 9.10315993802996e-03   7.85374188713803e-01 	-9.82355270176960e+00	 5.21560650006662e-01	-4.22902848137346e-01		9.89712382538699e+00
2.76570000000000e+02    	-2.73917882417251e+02 	 9.98939506496468e-03   7.84097987352828e-01 	-9.97037014864659e+00	 5.98750842844281e-02	-4.24092002853079e-01		1.00295423601291e+01
2.76600000000000e+02    	-2.73947701336942e+02 	 9.47179346767077e-03   7.82838199170142e-01 	-1.01087957086998e+01	 -4.04456964299718e-01	-4.24620162246736e-01		1.01750497983246e+01
2.76630000000000e+02    	-2.73977476012123e+02 	 7.67657378410869e-03   7.81589897854768e-01 	-1.02218328527081e+01	 -8.07508983300199e-01	-4.28844662996095e-01		1.03112484875399e+01
2.76660000000000e+02    	-2.74007178330934e+02 	 4.88925236712021e-03   7.80335774548983e-01 	-1.02993844846751e+01	 -1.09683831549567e+00	-4.38889608480012e-01		1.04150371646930e+01
2.76690000000000e+02    	-2.74036819687780e+02 	 1.49974324375747e-03   7.79054822510855e-01 	-1.03366269400101e+01	 -1.23702255493660e+00	-4.53785467029671e-01		1.04681422682562e+01
2.76720000000000e+02    	-2.74066441331853e+02 	 -2.04910074349926e-03   7.77730948942107e-01 	-1.03319227702436e+01	 -1.21232041964790e+00	-4.70159176597769e-01		1.04613287196948e+01
2.76750000000000e+02    	-2.74096093023003e+02 	 -5.30517650309939e-03   7.76358150025725e-01 	-1.02856344481694e+01	 -1.02739867608351e+00	-4.83951558074681e-01		1.03963471061499e+01
2.76780000000000e+02    	-2.74125809133741e+02 	 -7.84751364264057e-03   7.74940872460589e-01 	-1.02003831240606e+01	 -7.06765813819402e-01	-4.92378753515755e-01		1.02854154330352e+01
2.76810000000000e+02    	-2.74155590945870e+02 	 -9.32997422564669e-03   7.73489781400632e-01 	-1.00825705872675e+01	 -2.92805547633587e-01	-4.95336293063957e-01		1.01483655225452e+01
2.76840000000000e+02    	-2.74185403209062e+02 	 -9.53012607701029e-03   7.72014658381333e-01 	-9.94428414941788e+00	 1.58296383069425e-01	-4.95575979345831e-01		1.00079688518980e+01
2.76870000000000e+02    	-2.74215189602667e+02 	 -8.39550166698937e-03   7.70517756451344e-01 	-9.80406717046074e+00	 5.83367764606476e-01	-4.97391596224708e-01		9.88470785768011e+00
2.76900000000000e+02    	-2.74244902717014e+02 	 -6.07065142273347e-03   7.68991644454242e-01 	-9.68497536012559e+00	 9.21466470878583e-01	-5.04307990684048e-01		9.79296557395466e+00
2.76930000000000e+02    	-2.74274532751982e+02 	 -2.88856456498435e-03   7.67423751731448e-01 	-9.60947966263464e+00	 1.12377218789492e+00	-5.17026605908690e-01		9.74024023461908e+00
2.76960000000000e+02    	-2.74304115731712e+02 	 6.78340291208847e-04   7.65805568808664e-01 	-9.59283396415482e+00	 1.16174723889208e+00	-5.32942221338996e-01		9.72913909460654e+00
2.76990000000000e+02    	-2.74333713657245e+02 	 4.09762035800617e-03   7.64140752086066e-01 	-9.63799781190693e+00	 1.03173477062318e+00	-5.47628624859508e-01		9.75988604287986e+00
2.77020000000000e+02    	-2.74363378498114e+02 	 6.86832321546027e-03   7.62446507076096e-01 	-9.73473956861560e+00	 7.55272261578153e-01	-5.57406509249577e-01		9.83088463335998e+00
2.77050000000000e+02    	-2.74393123447695e+02 	 8.60490036919513e-03   7.60746827539367e-01 	-9.86334038259458e+00	 3.75176190126877e-01	-5.61406010832613e-01		9.93687160959415e+00
2.77080000000000e+02    	-2.74422919095938e+02 	 9.09524925347506e-03   7.59061504472687e-01 	-1.00008741690069e+01	 -5.19364617664948e-02	-5.61899281569057e-01		1.00665740121950e+01
2.77110000000000e+02    	-2.74452714144872e+02 	 8.32057074172096e-03   7.57397428416825e-01 	-1.01269778729366e+01	 -4.65138357383323e-01	-5.62834227452228e-01		1.02023927045595e+01
2.77140000000000e+02    	-2.74482464877850e+02 	 6.43742037689631e-03   7.55746719857232e-01 	-1.02269504646011e+01	 -8.08457093497857e-01	-5.67605010870783e-01		1.03230951814752e+01
2.77170000000000e+02    	-2.74512155851043e+02 	 3.73530796476843e-03   7.54091589855802e-01 	-1.02919852688141e+01	 -1.03802038488361e+00	-5.77371147826044e-01		1.04084487093544e+01
2.77200000000000e+02    	-2.74541803639973e+02 	 5.87065186901190e-04   7.52412387249010e-01 	-1.03177861228308e+01	 -1.12639777920755e+00	-5.90674346930968e-01		1.04438679911997e+01
2.77230000000000e+02    	-2.74571445656546e+02 	 -2.59694882128053e-03   7.50694815621609e-01 	-1.03030666406984e+01	 -1.06455077535317e+00	-6.04318833158886e-01		1.04236103058436e+01
2.77260000000000e+02    	-2.74601121053200e+02 	 -5.40899433934655e-03   7.48933736160336e-01 	-1.02489055421096e+01	 -8.62122933996257e-01	-6.14976626579552e-01		1.03518847083827e+01
2.77290000000000e+02    	-2.74630851573466e+02 	 -7.48256063052434e-03   7.47132681476267e-01 	-1.01592450690096e+01	 -5.46439157985785e-01	-6.20807422339602e-01		1.02417897840762e+01
2.77320000000000e+02    	-2.74660629754458e+02 	 -8.53370694722204e-03   7.45299635310888e-01 	-1.00421962707118e+01	 -1.59998065040809e-01	-6.22407044392278e-01		1.01123041810076e+01
2.77350000000000e+02    	-2.74690420532483e+02 	 -8.40417490337859e-03   7.43440996588038e-01 	-9.91123499668630e+00	 2.44088869888598e-01	-6.22591971306016e-01		9.98397612670811e+00
2.77380000000000e+02    	-2.74720177955533e+02 	 -7.09730378505708e-03   7.41556827939349e-01 	-9.78498593431262e+00	 6.08967358820415e-01	-6.24981962398020e-01		9.87458320295735e+00
2.77410000000000e+02    	-2.74749870449482e+02 	 -4.79241365301367e-03   7.39640490257499e-01 	-9.68455499202030e+00	 8.82541275147227e-01	-6.32014647917943e-01		9.79637315596882e+00
2.77440000000000e+02    	-2.74779500352462e+02 	 -1.82622472783401e-03   7.37683588858853e-01 	-9.62858244969484e+00	 1.02591192136685e+00	-6.43517941570058e-01		9.75582957016453e+00
2.77470000000000e+02    	-2.74809104219044e+02 	 1.35926156948549e-03   7.35683566632137e-01 	-9.62780010421315e+00	 1.01977501728167e+00	-6.56770370268441e-01		9.75529718931315e+00
2.77500000000000e+02    	-2.74838732195120e+02 	 4.29150602077062e-03   7.33648948866805e-01 	-9.68163998180824e+00	 8.67408526608367e-01	-6.68075384987140e-01		9.79453291430513e+00
2.77530000000000e+02    	-2.74868419354571e+02 	 6.54794639450357e-03   7.31598333934217e-01 	-9.77859596778645e+00	 5.93781705750517e-01	-6.74890198996903e-01		9.87061257450598e+00
2.77560000000000e+02    	-2.74898167398735e+02 	 7.82467537508006e-03   7.29553205077501e-01 	-9.90008240147212e+00	 2.41017720250160e-01	-6.77203592762849e-01		9.97638841482545e+00
2.77590000000000e+02    	-2.74927947178346e+02 	 7.97844363007890e-03   7.27528681092576e-01 	-1.00257878375264e+01	 -1.38894604941164e-01	-6.77382946296853e-01		1.00992356705994e+01
2.77620000000000e+02    	-2.74957717939530e+02 	 7.03468262720522e-03   7.25527466126940e-01 	-1.01381199431790e+01	 -4.92536481645563e-01	-6.78713904307879e-01		1.02217767893814e+01
2.77650000000000e+02    	-2.74987449708511e+02 	 5.16554903283504e-03   7.23539826608881e-01 	-1.02243800835299e+01	 -7.72772658762637e-01	-6.83604149895756e-01		1.03248457764931e+01
2.77680000000000e+02    	-2.75017136544284e+02 	 2.65062900073983e-03   7.21548661679483e-01 	-1.02768219030529e+01	 -9.44428448988738e-01	-6.92444225191696e-01		1.03915587150017e+01
2.77710000000000e+02    	-2.75046796301846e+02 	 -1.66481367641485e-04   7.19536467204451e-01 	-1.02916607472063e+01	 -9.87609844373254e-01	-7.03578181150041e-01		1.04109882526723e+01
2.77740000000000e+02    	-2.75076459681950e+02 	 -2.91842273522732e-03   7.17491028259584e-01 	-1.02681336729457e+01	 -8.99058977185023e-01	-7.14234094629155e-01		1.03804145635841e+01
2.77770000000000e+02    	-2.75106154545681e+02 	 -5.25065440685898e-03   7.15407966573020e-01 	-1.02082498599708e+01	 -6.92043540021069e-01	-7.21908790617274e-01		1.03057479964750e+01
2.77800000000000e+02    	-2.75135891925613e+02 	 -6.85736298275180e-03   7.13289698063567e-01 	-1.01173201803354e+01	 -3.94952137940079e-01	-7.25596879810546e-01		1.02001296881303e+01
2.77830000000000e+02    	-2.75165659521373e+02 	 -7.51859618504710e-03   7.11141601372557e-01 	-1.00048488022853e+01	 -4.83780324505504e-02	-7.26320343549466e-01		1.00810158829390e+01
2.77860000000000e+02    	-2.75195426525545e+02 	 -7.13569361530578e-03   7.08967320377774e-01 	-9.88495159500269e+00	 2.99628401543788e-01	-7.26653674256474e-01		9.96644724949007e+00
2.77890000000000e+02    	-2.75225159123679e+02 	 -5.75627928856913e-03   7.06765814318813e-01 	-9.77533043722561e+00	 6.00065514967330e-01	-7.29383833157660e-01		9.87163434063854e+00
2.77920000000000e+02    	-2.75254839531293e+02 	 -3.57768458523338e-03   7.04532230545312e-01 	-9.69429278730309e+00	 8.10399232837324e-01	-7.35965104939390e-01		9.80702320779493e+00
2.77950000000000e+02    	-2.75284477289728e+02 	 -9.21893301712050e-04   7.02262520344952e-01 	-9.65638574942591e+00	 9.01394085453759e-01	-7.45670095282908e-01		9.77825756103847e+00
2.77980000000000e+02    	-2.75314104766624e+02 	 1.81575545734250e-03   6.99959029670341e-01 	-9.66830434569024e+00	 8.61815765327672e-01	-7.55998778155471e-01		9.78725546242830e+00
2.78010000000000e+02    	-2.75343758879777e+02 	 4.23334031015139e-03   6.97633166233714e-01 	-9.72695386839194e+00	 7.00025147554174e-01	-7.64128700361125e-01		9.83298324191335e+00
2.78040000000000e+02    	-2.75373460595050e+02 	 5.98967234287437e-03   6.95302847808345e-01 	-9.82058399905472e+00	 4.42215605917879e-01	-7.68517684486824e-01		9.91110711050868e+00
2.78070000000000e+02    	-2.75403205007086e+02 	 6.85736429734309e-03   6.92985794330630e-01 	-9.93236871685212e+00	 1.27696674188046e-01	-7.69693150414385e-01		1.00130256323399e+01
2.78100000000000e+02    	-2.75432966949820e+02 	 6.75082364388037e-03   6.90692412219670e-01 	-1.00447094305237e+01	 -1.97764393704305e-01	-7.69820713542576e-01		1.01256072524105e+01
2.78130000000000e+02    	-2.75462716754237e+02 	 5.72604272806512e-03   6.88422092495541e-01 	-1.01425524699746e+01	 -4.89079771294741e-01	-7.71418311662156e-01		1.02325781619515e+01
2.78160000000000e+02    	-2.75492435815470e+02 	 3.95783490330637e-03   6.86164385258932e-01 	-1.02149471700950e+01	 -7.08028337922886e-01	-7.76023482376434e-01		1.03173960988388e+01
2.78190000000000e+02    	-2.75522124130001e+02 	 1.70512232506235e-03   6.83903747786235e-01 	-1.02551280543457e+01	 -8.27644382548900e-01	-7.83504992372753e-01		1.03666063255082e+01
2.78220000000000e+02    	-2.75551797900786e+02 	 -7.26244992169651e-04   6.81625216039434e-01 	-1.02599338063499e+01	 -8.34684693772582e-01	-7.92254860082558e-01		1.03725892626685e+01
2.78250000000000e+02    	-2.75581480015447e+02 	 -3.01850329701615e-03   6.79318639886143e-01 	-1.02293112104954e+01	 -7.30474756979716e-01	-8.00058652305573e-01		1.03350130652496e+01
2.78280000000000e+02    	-2.75611188197986e+02 	 -4.87473142685556e-03   6.76980211898625e-01 	-1.01662834536748e+01	 -5.30437504158047e-01	-8.05201028711680e-01		1.02607520144927e+01
2.78310000000000e+02    	-2.75640925796650e+02 	 -6.05096312990954e-03   6.74611186326662e-01 	-1.00773391267397e+01	 -2.62368186070940e-01	-8.07313774323380e-01		1.01623499482449e+01
2.78340000000000e+02    	-2.75670679295723e+02 	 -6.38764699142786e-03   6.72214713482468e-01 	-9.97282263944251e+00	 3.66903302211887e-02	-8.07574418972181e-01		1.00553823408306e+01
2.78370000000000e+02    	-2.75700424432885e+02 	 -5.83658594168517e-03   6.69792526931510e-01 	-9.86666124302540e+00	 3.25066943491317e-01	-8.08116689338152e-01		9.95538674215910e+00
2.78400000000000e+02    	-2.75730138864066e+02 	 -4.47586566102484e-03   6.67343461101048e-01 	-9.77482031584218e+00	 5.62279102808593e-01	-8.10895816782020e-01		9.87526313685518e+00
2.78430000000000e+02    	-2.75759814969149e+02 	 -2.50497599146105e-03   6.64864944229861e-01 	-9.71239149710298e+00	 7.15183238143159e-01	-8.16601341688477e-01		9.82389298640649e+00
2.78460000000000e+02    	-2.75789464977081e+02 	 -2.16769678137118e-04   6.62356768344662e-01 	-9.69004823365975e+00	 7.63222181895980e-01	-8.24261767035749e-01		9.80606701640303e+00
2.78490000000000e+02    	-2.75819114573919e+02 	 2.04990384657322e-03   6.59824673216580e-01 	-9.71122709748253e+00	 7.01624694677108e-01	-8.31808866764981e-01		9.82304000510476e+00
2.78520000000000e+02    	-2.75848788620645e+02 	 3.96693628995280e-03   6.57281030863032e-01 	-9.77127712001583e+00	 5.41896166544578e-01	-8.37271698872150e-01		9.87281783024445e+00
2.78550000000000e+02    	-2.75878497944878e+02 	 5.27046190757865e-03   6.54741615270812e-01 	-9.85893561108912e+00	 3.09548535435052e-01	-8.39872055053330e-01		9.94986516231505e+00
2.78580000000000e+02    	-2.75908235105885e+02 	 5.79960576496694e-03   6.52219966649540e-01 	-9.95939538795484e+00	 3.95909978552780e-02	-8.40380094134306e-01		1.00447679238171e+01
2.78610000000000e+02    	-2.75937980614372e+02 	 5.51344627652956e-03   6.49722377396370e-01 	-1.00576302723040e+01	 -2.29225542878976e-01	-8.40584212907817e-01		1.01447056567878e+01
2.78640000000000e+02    	-2.75967714575903e+02 	 4.48587774045508e-03   6.47246002177220e-01 	-1.01408512153628e+01	 -4.60201950987733e-01	-8.42264723421592e-01		1.02351384490948e+01
2.78670000000000e+02    	-2.75997426641483e+02 	 2.88412299959894e-03   6.44780626510172e-01 	-1.01996896222713e+01	 -6.23503034716147e-01	-8.46281126531969e-01		1.03023597379481e+01
2.78700000000000e+02    	-2.76027119665480e+02 	 9.39059875889313e-04   6.42312762212582e-01 	-1.02283855514574e+01	 -6.99462667388424e-01	-8.52217659551899e-01		1.03361208367349e+01
2.78730000000000e+02    	-2.76056806558042e+02 	 -1.08613293397834e-03   6.39830020548763e-01 	-1.02245438499327e+01	 -6.80342537189503e-01	-8.58680761014501e-01		1.03315775928191e+01
2.78760000000000e+02    	-2.76086502786220e+02 	 -2.92602870779578e-03   6.37324094466519e-01 	-1.01889288238235e+01	 -5.70742350505277e-01	-8.64038016796537e-01		1.02901204610088e+01
2.78790000000000e+02    	-2.76116218166322e+02 	 -4.34148828471765e-03   6.34791561516151e-01 	-1.01254911579525e+01	 -3.86832310371969e-01	-8.67234223835412e-01		1.02189679334615e+01
2.78820000000000e+02    	-2.76145951508103e+02 	 -5.14705253033319e-03   6.32232641269616e-01 	-1.00415162117968e+01	 -1.54435975460436e-01	-8.68313552313569e-01		1.01296528433815e+01
2.78850000000000e+02    	-2.76175690653663e+02 	 -5.23596142530016e-03   6.29648825836318e-01 	-9.94753713929803e+00	 9.40820198747343e-02	-8.68397231180662e-01		1.00357590801742e+01
2.78880000000000e+02    	-2.76205418366674e+02 	 -4.59887777598854e-03   6.27040796945511e-01 	-9.85655835582834e+00	 3.24043082226714e-01	-8.69100740254951e-01		9.95048152793121e+00
2.78910000000000e+02    	-2.76235121563732e+02 	 -3.33055015574661e-03   6.24407955443726e-01 	-9.78229814804301e+00	 5.03386786575690e-01	-8.71664265522559e-01		9.88466255903021e+00
2.78940000000000e+02    	-2.76264798937869e+02 	 -1.61954602333231e-03   6.21750002278055e-01 	-9.73661505712074e+00	 6.07524022753980e-01	-8.76267063334515e-01		9.84574030609473e+00
2.78970000000000e+02    	-2.76294462228289e+02 	 2.79802213332607e-04   6.19069627530996e-01 	-9.72683760453170e+00	 6.23148929605497e-01	-8.81934473381852e-01		9.83755522417739e+00
2.79000000000000e+02    	-2.76324129993356e+02 	 2.08872152739943e-03   6.16374384838175e-01 	-9.75399448046472e+00	 5.50199068263098e-01	-8.87107304619746e-01		9.86053176606432e+00
2.79030000000000e+02    	-2.76353817598578e+02 	 3.54991034669927e-03   6.13676099575884e-01 	-9.81267399639406e+00	 4.01564101377893e-01	-8.90532323822800e-01		9.91175425980673e+00
2.79060000000000e+02    	-2.76383529570147e+02 	 4.46800496703301e-03   6.10987648278328e-01 	-9.89253791665815e+00	 2.00644724325828e-01	-8.91937955370956e-01		9.98489449389178e+00
2.79090000000000e+02    	-2.76413258597613e+02 	 4.73632790681454e-03   6.08318633728489e-01 	-9.98081329360752e+00	 -2.26767893013419e-02	-8.92116712660119e-01		1.00704031929031e+01
2.79120000000000e+02    	-2.76442990931373e+02 	 4.34591218607544e-03   6.05672156596511e-01 	-1.00648113687403e+01	 -2.36782586746919e-01	-8.92420096357111e-01		1.01564219836561e+01
2.79150000000000e+02    	-2.76472714247852e+02 	 3.37797096891035e-03   6.03044152628218e-01 	-1.01337681919711e+01	 -4.12858558752151e-01	-8.94006526310512e-01		1.02304915633231e+01
2.79180000000000e+02    	-2.76502423488144e+02 	 1.98478796591853e-03   6.00425296529521e-01 	-1.01798061499979e+01	 -5.28532888857373e-01	-8.97266466526125e-01		1.02816772648285e+01
2.79210000000000e+02    	-2.76532122197927e+02 	 3.64945437822158e-04   5.97804306401280e-01 	-1.01982277868536e+01	 -5.70290413935576e-01	-9.01688104645851e-01		1.03025299119605e+01
2.79240000000000e+02    	-2.76561819529792e+02 	 -1.26272751653655e-03   5.95171154874393e-01 	-1.01874977202104e+01	 -5.34647554581291e-01	-9.06173641583252e-01		1.02903891313989e+01
2.79270000000000e+02    	-2.76591524858986e+02 	 -2.68443130255971e-03   5.92519071078130e-01 	-1.01491826826443e+01	 -4.28204367659925e-01	-9.09614873324412e-01		1.02477640158204e+01
2.79300000000000e+02    	-2.76621242607589e+02 	 -3.71537009229179e-03   5.89844902267640e-01 	-1.00879259991303e+01	 -2.66671512336682e-01	-9.11447457703120e-01		1.01817533425032e+01
2.79330000000000e+02    	-2.76650969615733e+02 	 -4.22191487565642e-03   5.87148097523860e-01 	-1.00113331670496e+01	 -7.29087751389585e-02	-9.11926602999048e-01		1.01026589371520e+01
2.79360000000000e+02    	-2.76680696394635e+02 	 -4.14017272895420e-03   5.84429116510307e-01 	-9.92951186777753e+00	 1.25978218880850e-01	-9.11988297463702e-01		1.00221155001665e+01
2.79390000000000e+02    	-2.76710411906401e+02 	 -3.48756949173280e-03   5.81688294944530e-01 	-9.85401274957895e+00	 3.02294120675400e-01	-9.12752324347381e-01		9.95118414108898e+00
