0.00000000000000e+00    	0.00000000000000e+00 	 1.00000000000000e+00  	-2.44929359830000e-16    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
2.26200000000000e+01    	-2.24527612806552e+01 	 2.71451967262584e-02   1.89894709656244e-02 	-9.97968109478878e+00	 -9.87805296253586e-01	1.86081382782710e-02		1.00782012442599e+01
2.26500000000000e+01    	-2.24824680144947e+01 	 2.42047553924373e-02   1.90448848032007e-02 	-9.97987844303563e+00	 -9.87836524601504e-01	1.86224771690062e-02		1.00783997506429e+01
2.26800000000000e+01    	-2.25121747519621e+01 	 2.12642916711207e-02   1.91003300956928e-02 	-9.98007524171341e+00	 -9.87859669676436e-01	1.86302272211602e-02		1.00785969084293e+01
2.27100000000000e+01    	-2.25418814946804e+01 	 1.83238245094548e-02   1.91557893748914e-02 	-9.98025603217165e+00	 -9.87876338917096e-01	1.86328321547045e-02		1.00787775702773e+01
2.27400000000000e+01    	-2.25715882431104e+01 	 1.53833645320985e-02   1.92112497044344e-02 	-9.98041318766320e+00	 -9.87888261641334e-01	1.86317993196426e-02		1.00789343562658e+01
2.27700000000000e+01    	-2.26012949969731e+01 	 1.24429162198914e-02   1.92667024239528e-02 	-9.98054520895401e+00	 -9.87896980424568e-01	1.86284465362395e-02		1.00790659354390e+01
2.28000000000000e+01    	-2.26310017556217e+01 	 9.50248015905276e-03   1.93221423292593e-02 	-9.98065460253872e+00	 -9.87903719274721e-01	1.86237681421954e-02		1.00791749115924e+01
2.28300000000000e+01    	-2.26607085183112e+01 	 6.56205487497678e-03   1.93775666234009e-02 	-9.98074589156191e+00	 -9.87909377263327e-01	1.86184023533445e-02		1.00792658529538e+01
2.28600000000000e+01    	-2.26904152843566e+01 	 3.62163805685047e-03   1.94329738885608e-02 	-9.98082408803254e+00	 -9.87914591325520e-01	1.86126647644266e-02		1.00793437855494e+01
2.28900000000000e+01    	-2.27201220531947e+01 	 6.81227190739218e-04   1.94883632145384e-02 	-9.98089370514299e+00	 -9.87919822635077e-01	1.86066094413511e-02		1.00794132237563e+01
2.29200000000000e+01    	-2.27498288243772e+01 	 -2.25918027985563e-03   1.95437335158296e-02 	-9.98095818261969e+00	 -9.87925437549669e-01	1.86000881125585e-02		1.00794776093128e+01
2.29500000000000e+01    	-2.27795355975156e+01 	 -5.19958713844242e-03   1.95990830066564e-02 	-9.98101948940625e+00	 -9.87931767855414e-01	1.85927949460210e-02		1.00795389238729e+01
2.29800000000000e+01    	-2.28092423721899e+01 	 -8.13999683265789e-03   1.96544087955206e-02 	-9.98107767938692e+00	 -9.87939140951110e-01	1.85843030309537e-02		1.00795972520978e+01
2.30100000000000e+01    	-2.28389491478228e+01 	 -1.10804140927385e-02   1.97097066025653e-02 	-9.98113029513615e+00	 -9.87947868815485e-01	1.85741125728825e-02		1.00796501902417e+01
2.30400000000000e+01    	-2.28686559235279e+01 	 -1.40208456245845e-02   1.97649706717972e-02 	-9.98117169866088e+00	 -9.87958179804874e-01	1.85617350616585e-02		1.00796921769070e+01
2.30700000000000e+01    	-2.28983626979527e+01 	 -1.69613006704355e-02   1.98201940131926e-02 	-9.98119259383517e+00	 -9.87970076763843e-01	1.85468301520068e-02		1.00797140064944e+01
2.31000000000000e+01    	-2.29280694691589e+01 	 -1.99017910973286e-02   1.98753691330569e-02 	-9.98118012601264e+00	 -9.87983115324888e-01	1.85293939502883e-02		1.00797029064609e+01
2.31300000000000e+01    	-2.29577762346094e+01 	 -2.28423305731508e-02   1.99304893698151e-02 	-9.98111894698826e+00	 -9.87996120789298e-01	1.85099732706581e-02		1.00796435645182e+01
2.31600000000000e+01    	-2.29874829913331e+01 	 -2.57829324000975e-02   1.99855508389040e-02 	-9.98099349316209e+00	 -9.88006898075867e-01	1.84898568924306e-02		1.00795203564454e+01
2.31900000000000e+01    	-2.30171897363313e+01 	 -2.87236057588255e-02   2.00405548181941e-02 	-9.98079145348225e+00	 -9.88012028164890e-01	1.84711793100521e-02		1.00793207603572e+01
2.32200000000000e+01    	-2.30468964672419e+01 	 -3.16643504944863e-02   2.00955102085831e-02 	-9.98050805100233e+00	 -9.88006872840923e-01	1.84568712302573e-02		1.00790395967572e+01
2.32500000000000e+01    	-2.30766031832133e+01 	 -3.46051511079405e-02   2.01504355318951e-02 	-9.98015040637186e+00	 -9.87985912560201e-01	1.84504077191985e-02		1.00786833820081e+01
2.32800000000000e+01    	-2.31063098858540e+01 	 -3.75459711964087e-02   2.02053598333859e-02 	-9.97974098556611e+00	 -9.87943508143992e-01	1.84553391288760e-02		1.00782738161758e+01
2.33100000000000e+01    	-2.31360165800485e+01 	 -4.04867500611078e-02   2.02603218847460e-02 	-9.97931904350360e+00	 -9.87875101316737e-01	1.84746371326560e-02		1.00778493291005e+01
2.33400000000000e+01    	-2.31657232743781e+01 	 -4.34274033888027e-02   2.03153672615371e-02 	-9.97893911886925e+00	 -9.87778758071900e-01	1.85099399226056e-02		1.00774637399930e+01
2.33700000000000e+01    	-2.31954299808885e+01 	 -4.63678296669224e-02   2.03705431933356e-02 	-9.97866602885313e+00	 -9.87656830360890e-01	1.85608258604819e-02		1.00771814628001e+01
2.34000000000000e+01    	-2.32251367140108e+01 	 -4.93079232256587e-02   2.04258915183115e-02 	-9.97856641811029e+00	 -9.87517393567395e-01	1.86242720703780e-02		1.00770692776594e+01
2.34300000000000e+01    	-2.32548434885785e+01 	 -5.22475935433617e-02   2.04814405470252e-02 	-9.97869764413432e+00	 -9.87375042987437e-01	1.86944539600512e-02		1.00771854022428e+01
2.34600000000000e+01    	-2.32845503170721e+01 	 -5.51867888637668e-02   2.05371970601622e-02 	-9.97909550042171e+00	 -9.87250633878914e-01	1.87630082076044e-02		1.00775673091827e+01
2.34900000000000e+01    	-2.33142572064359e+01 	 -5.81255205413036e-02   2.05931399321527e-02 	-9.97976283846414e+00	 -9.87169648574027e-01	1.88198164492168e-02		1.00782202998618e+01
2.35200000000000e+01    	-2.33439641550032e+01 	 -6.10638832265022e-02   2.06492169019414e-02 	-9.98066140741629e+00	 -9.87159075045966e-01	1.88542779489856e-02		1.00791091199933e+01
2.35500000000000e+01    	-2.33736711501913e+01 	 -6.40020654154320e-02   2.07053457542538e-02 	-9.98170908302021e+00	 -9.87242965634551e-01	1.88569412914668e-02		1.00801547843016e+01
2.35800000000000e+01    	-2.34033781676397e+01 	 -6.69403453284299e-02   2.07614206320145e-02 	-9.98278406755906e+00	 -9.87437170054735e-01	1.88212755567584e-02		1.00812382247783e+01
2.36100000000000e+01    	-2.34330851723411e+01 	 -6.98790687033113e-02   2.08173234323944e-02 	-9.98373665487241e+00	 -9.87744042152327e-01	1.87452984209903e-02		1.00822114277009e+01
2.36400000000000e+01    	-2.34627921220528e+01 	 -7.28186078081197e-02   2.08729393535771e-02 	-9.98440789655450e+00	 -9.88148135447499e-01	1.86327564787797e-02		1.00829154990996e+01
2.36700000000000e+01    	-2.34924989728998e+01 	 -7.57593044731533e-02   2.09281747958045e-02 	-9.98465317242397e+00	 -9.88613964125918e-01	1.84935800597987e-02		1.00832037843219e+01
2.37000000000000e+01    	-2.35222056866458e+01 	 -7.87014036738642e-02   2.09829751256935e-02 	-9.98436749208016e+00	 -9.89086769596481e-01	1.83434121582318e-02		1.00829669906961e+01
2.37300000000000e+01    	-2.35519122386738e+01 	 -8.16449874941535e-02   2.10373394212841e-02 	-9.98350856434195e+00	 -9.89496885461515e-01	1.82021332001413e-02		1.00821564488100e+01
2.37600000000000e+01    	-2.35816186253827e+01 	 -8.45899214647370e-02   2.10913293313406e-02 	-9.98211345425676e+00	 -9.89767761115369e-01	1.80914580927793e-02		1.00808013835931e+01
2.37900000000000e+01    	-2.36113248695241e+01 	 -8.75358256900011e-02   2.11450696677782e-02 	-9.98030511229876e+00	 -9.89827049585918e-01	1.80318505639633e-02		1.00790164634404e+01
2.38200000000000e+01    	-2.36410310220767e+01 	 -9.04820814278234e-02   2.11987393092256e-02 	-9.97828621490251e+00	 -9.89619484305221e-01	1.80391567451976e-02		1.00769969694054e+01
2.38500000000000e+01    	-2.36707371595913e+01 	 -9.34278797384427e-02   2.12525523571061e-02 	-9.97631949474761e+00	 -9.89119679544434e-01	1.81214745419263e-02		1.00750005850909e+01
2.38800000000000e+01    	-2.37004433765637e+01 	 -9.63723127122302e-02   2.13067310950380e-02 	-9.97469584953888e+00	 -9.88342614389267e-01	1.82768161733329e-02		1.00733168547522e+01
2.39100000000000e+01    	-2.37301497732235e+01 	 -9.93145002942741e-02   2.13614739107863e-02 	-9.97369369600861e+00	 -9.87349512245858e-01	1.84920645787050e-02		1.00722275072392e+01
2.39400000000000e+01    	-2.37598564400446e+01 	 -1.02253737948172e-01   2.14169226395909e-02 	-9.97353492414227e+00	 -9.86247183759682e-01	1.87435640025375e-02		1.00719627536916e+01
2.39700000000000e+01    	-2.37895634411134e+01 	 -1.05189643774612e-01   2.14731344718860e-02 	-9.97434404609361e+00	 -9.85179678222926e-01	1.89994397218048e-02		1.00726599826926e+01
2.40000000000000e+01    	-2.38192707990439e+01 	 -1.08122279756719e-01   2.15300634165891e-02 	-9.97611742839659e+00	 -9.84312225398999e-01	1.92234549083467e-02		1.00743316921494e+01
2.40300000000000e+01    	-2.38489784842572e+01 	 -1.11052221840130e-01   2.15875552660437e-02 	-9.97870867697261e+00	 -9.83808798299007e-01	1.93799416273254e-02		1.00768488226050e+01
2.40600000000000e+01    	-2.38786864110824e+01 	 -1.13980558255440e-01   2.16453582097955e-02 	-9.98183432441811e+00	 -9.83805967229145e-01	1.94391421480539e-02		1.00799438759119e+01
2.40900000000000e+01    	-2.39083944423119e+01 	 -1.16908804645718e-01   2.17031489944945e-02 	-9.98510116118645e+00	 -9.84386790002522e-01	1.93821996621046e-02		1.00832355036031e+01
2.41200000000000e+01    	-2.39381024026837e+01 	 -1.19838737007548e-01   2.17605722021393e-02 	-9.98805324855672e+00	 -9.85559053915424e-01	1.92050494431917e-02		1.00862730073443e+01
2.41500000000000e+01    	-2.39678101004261e+01 	 -1.22772157272706e-01   2.18172881620565e-02 	-9.99023336005958e+00	 -9.87242086190142e-01	1.89205657455524e-02		1.00885959138525e+01
2.41800000000000e+01    	-2.39975173546558e+01 	 -1.25710619285295e-01   2.18730234664904e-02 	-9.99125085503994e+00	 -9.89265527551927e-01	1.85584940263021e-02		1.00898010064639e+01
2.42100000000000e+01    	-2.40272240252216e+01 	 -1.28655152817432e-01   2.19276171675992e-02 	-9.99084626372581e+00	 -9.91381988773149e-01	1.81629299688031e-02		1.00896073860727e+01
2.42400000000000e+01    	-2.40569300406933e+01 	 -1.31606028431633e-01   2.19810555898963e-02 	-9.98894248770054e+00	 -9.93293560485704e-01	1.77873968871481e-02		1.00879096205002e+01
2.42700000000000e+01    	-2.40866354197576e+01 	 -1.34562605376074e-01   2.20334894021898e-02 	-9.98567363751952e+00	 -9.94689974989981e-01	1.74879217083177e-02		1.00848099619578e+01
2.43000000000000e+01    	-2.41163402815037e+01 	 -1.37523297837236e-01   2.20852282774096e-02 	-9.98138508322880e+00	 -9.95294116797830e-01	1.73148937393293e-02		1.00806229154839e+01
2.43300000000000e+01    	-2.41460448411056e+01 	 -1.40485681890948e-01   2.21367111857930e-02 	-9.97660203018013e+00	 -9.94908849031306e-01	1.73048453857568e-02		1.00758489043926e+01
2.43600000000000e+01    	-2.41757493893167e+01 	 -1.43446747135489e-01   2.21884539773889e-02 	-9.97196841979090e+00	 -9.93458059471120e-01	1.74735170388776e-02		1.00711180315312e+01
2.43900000000000e+01    	-2.42054542568124e+01 	 -1.46403274846519e-01   2.22409799556186e-02 	-9.96816261164935e+00	 -9.91014695680085e-01	1.78115492122600e-02		1.00671094774331e+01
2.44200000000000e+01    	-2.42351597673540e+01 	 -1.49352301239857e-01   2.22947428362915e-02 	-9.96580044773663e+00	 -9.87809546375314e-01	1.82838174252033e-02		1.00644562973862e+01
2.44500000000000e+01    	-2.42648661863442e+01 	 -1.52291603877185e-01   2.23500538714214e-02 	-9.96533922758494e+00	 -9.84216699172029e-01	1.88328159534064e-02		1.00636485981342e+01
2.44800000000000e+01    	-2.42945736729237e+01 	 -1.55220135918631e-01   2.24070251966716e-02 	-9.96699722213142e+00	 -9.80714824640045e-01	1.93857411333569e-02		1.00649496273058e+01
2.45100000000000e+01    	-2.43242822438221e+01 	 -1.58138331012054e-01   2.24655393503644e-02 	-9.97070223631611e+00	 -9.77827314108980e-01	1.98642309726058e-02		1.00683386876470e+01
2.45400000000000e+01    	-2.43539917556669e+01 	 -1.61048213588633e-01   2.25252508338285e-02 	-9.97607935434893e+00	 -9.76048208799978e-01	2.01952807597514e-02		1.00734918096722e+01
2.45700000000000e+01    	-2.43837019097650e+01 	 -1.63953274742956e-01   2.25856205514345e-02 	-9.98248273314072e+00	 -9.75764046088402e-01	2.03217663295456e-02		1.00798060479991e+01
2.46000000000000e+01    	-2.44134122801630e+01 	 -1.66858108926104e-01   2.26459791740474e-02 	-9.98906989158911e+00	 -9.77183513165702e-01	2.02112132260792e-02		1.00864668447675e+01
2.46300000000000e+01    	-2.44431223627102e+01 	 -1.69767845079473e-01   2.27056117756970e-02 	-9.99491036800624e+00	 -9.80286685487508e-01	1.98617886834899e-02		1.00925512008051e+01
2.46600000000000e+01    	-2.44728316402087e+01 	 -1.72687440557004e-01   2.27638537417083e-02 	-9.99911493424606e+00	 -9.84803558953850e-01	1.93047974096345e-02		1.00971535688625e+01
2.46900000000000e+01    	-2.45025396565427e+01 	 -1.75620931400911e-01   2.28201866452021e-02 	-1.00009676727278e+01	 -9.90227863022298e-01	1.86031680484792e-02		1.00995173988420e+01
2.47200000000000e+01    	-2.45322460908160e+01 	 -1.78570744867542e-01   2.28743221203319e-02 	-1.00000417640773e+01	 -9.95867340259403e-01	1.78456057141831e-02		1.00991537025797e+01
2.47500000000000e+01    	-2.45619508210354e+01 	 -1.81537178679695e-01   2.29262616433299e-02 	-9.99628106420365e+00	 -1.00092647892521e+00	1.71364270806118e-02		1.00959290106410e+01
2.47800000000000e+01    	-2.45916539662130e+01 	 -1.84518137087278e-01   2.29763210378433e-02 	-9.99003338084206e+00	 -1.00461274435760e+00	1.65817234133710e-02		1.00901084568014e+01
2.48100000000000e+01    	-2.46213558966758e+01 	 -1.87509187748744e-01   2.30251112908337e-02 	-9.98202738813037e+00	 -1.00625323749047e+00	1.62733899288184e-02		1.00823450237812e+01
2.48400000000000e+01    	-2.46510572056273e+01 	 -1.90503966923367e-01   2.30734725844258e-02 	-9.97329267577684e+00	 -1.00540590246070e+00	1.62734809340217e-02		1.00736126911644e+01
2.48700000000000e+01    	-2.46807586408632e+01 	 -1.93494915018708e-01   2.31223662090999e-02 	-9.96503062377435e+00	 -1.00194836418116e+00	1.66019099914678e-02		1.00650887467852e+01
2.49000000000000e+01    	-2.47104610032634e+01 	 -1.96474273265999e-01   2.31727379064780e-02 	-9.95845155120678e+00	 -9.96128632463932e-01	1.72303346906816e-02		1.00579981325600e+01
2.49300000000000e+01    	-2.47401650264930e+01 	 -1.99435221298671e-01   2.32253737845981e-02 	-9.95459973882783e+00	 -9.88565588560560e-01	1.80839893268505e-02		1.00534394569136e+01
2.49600000000000e+01    	-2.47698712577936e+01 	 -2.02372994274802e-01   2.32807735376211e-02 	-9.95419135603074e+00	 -9.80193404093044e-01	1.90514713270534e-02		1.00522170500076e+01
2.49900000000000e+01    	-2.47995799607774e+01 	 -2.05285798484534e-01   2.33390635060058e-02 	-9.95749019376943e+00	 -9.72152328260765e-01	2.00006210243734e-02		1.00547049252178e+01
2.50200000000000e+01    	-2.48292910571555e+01 	 -2.08175355968094e-01   2.33999643847267e-02 	-9.96424208269101e+00	 -9.65637435453185e-01	2.07973600379848e-02		1.00607657993516e+01
2.50500000000000e+01    	-2.48590041167111e+01 	 -2.11046954998972e-01   2.34628176046353e-02 	-9.97368129516984e+00	 -9.61725204241529e-01	2.13241413252122e-02		1.00697412412185e+01
2.50800000000000e+01    	-2.48887183963694e+01 	 -2.13908958262595e-01   2.35266642191122e-02 	-9.98461210676460e+00	 -9.61203315561837e-01	2.14954697586542e-02		1.00805184783134e+01
2.51100000000000e+01    	-2.49184329225880e+01 	 -2.16771809165730e-01   2.35903634823364e-02 	-9.99555755992482e+00	 -9.64430402620826e-01	2.12692156066464e-02		1.00916673208545e+01
2.51400000000000e+01    	-2.49481466076135e+01 	 -2.19646659818366e-01   2.36527359685661e-02 	-1.00049570841151e+01	 -9.71249221989553e-01	2.06534130387491e-02		1.01016294660649e+01
2.51700000000000e+01    	-2.49778583885406e+01 	 -2.22543805343223e-01   2.37127164648149e-02 	-1.00113866172649e+01	 -9.80969504143355e-01	1.97084330697126e-02		1.01089342460392e+01
2.52000000000000e+01    	-2.50075673765533e+01 	 -2.25471139550596e-01   2.37695023403056e-02 	-1.00137704744086e+01	 -9.92427028777056e-01	1.85439422956007e-02		1.01124109093421e+01
2.52300000000000e+01    	-2.50372730007326e+01 	 -2.28432846693511e-01   2.38226818717836e-02 	-1.00115540771195e+01	 -1.00411493777014e+00	1.73095245342000e-02		1.01113679325293e+01
2.52600000000000e+01    	-2.50669751265860e+01 	 -2.31428518752611e-01   2.38723244380252e-02 	-1.00048108566936e+01	 -1.01437338896545e+00	1.61780193057968e-02		1.01057139964856e+01
2.52900000000000e+01    	-2.50966741262004e+01 	 -2.34452844229199e-01   2.39190130628338e-02 	-9.99426469784125e+00	 -1.02161535245681e+00	1.53219637817206e-02		1.00960021563719e+01
2.53200000000000e+01    	-2.51263708779135e+01 	 -2.37495956735408e-01   2.39638028260102e-02 	-9.98122028207415e+00	 -1.02456025557574e+00	1.48858177882482e-02		1.00833875073888e+01
2.53500000000000e+01    	-2.51560666814382e+01 	 -2.40544460202248e-01   2.40080985072712e-02 	-9.96740634855496e+00	 -1.02244375413916e+00	1.49590537837146e-02		1.00694987124922e+01
2.53800000000000e+01    	-2.51857630899426e+01 	 -2.43583061708292e-01   2.40534610701922e-02 	-9.95474964649442e+00	 -1.01517172345846e+00	1.55565109254191e-02		1.00562346908534e+01
2.54100000000000e+01    	-2.52154616806815e+01 	 -2.46596646017206e-01   2.41013712980634e-02 	-9.94510843591123e+00	 -1.00339040017585e+00	1.66116537762720e-02		1.00455089489900e+01
2.54400000000000e+01    	-2.52451638039775e+01 	 -2.49572529781769e-01   2.41529934340768e-02 	-9.94000202055790e+00	 -9.88453209253409e-01	1.79853399467167e-02		1.00389742199107e+01
2.54700000000000e+01    	-2.52748703591491e+01 	 -2.52502560010661e-01   2.42089853850719e-02 	-9.94037548904507e+00	 -9.72278313841388e-01	1.94882998798157e-02		1.00377671708705e+01
2.55000000000000e+01    	-2.53045816405258e+01 	 -2.55384698078332e-01   2.42693918380604e-02 	-9.94643578480330e+00	 -9.57108140436005e-01	2.09115662241791e-02		1.00423143800275e+01
2.55300000000000e+01    	-2.53342972783747e+01 	 -2.58223778588013e-01   2.43336355897846e-02 	-9.95758653936635e+00	 -9.45200167320592e-01	2.20574000267963e-02		1.00522345562650e+01
2.55600000000000e+01    	-2.53640162762485e+01 	 -2.61031254083896e-01   2.44005990525598e-02 	-9.97247587032297e+00	 -9.38492987786858e-01	2.27646331685493e-02		1.00663579461900e+01
2.55900000000000e+01    	-2.53937371282245e+01 	 -2.63823908777210e-01   2.44687719080491e-02 	-9.98915541894561e+00	 -9.38299067555659e-01	2.29258954461473e-02		1.00828645096871e+01
2.56200000000000e+01    	-2.54234579931576e+01 	 -2.66621704681726e-01   2.45364373141266e-02 	-1.00053325804048e+01	 -9.45073495197483e-01	2.24977787516257e-02		1.00995222711712e+01
2.56500000000000e+01    	-2.54531769070245e+01 	 -2.69445067323929e-01   2.46018755190151e-02 	-1.00186835562435e+01	 -9.58296901541779e-01	2.15065140084353e-02		1.01139910857086e+01
2.56800000000000e+01    	-2.54828920209917e+01 	 -2.72311997064120e-01   2.46635722803477e-02 	-1.00271846951607e+01	 -9.76493497405817e-01	2.00504743964431e-02		1.01241480867707e+01
