0.00000000000000e+00    	0.00000000000000e+00 	 1.00000000000000e+00  	-2.44929359830000e-16    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
2.53770000000000e+02    	1.78116966409102e+02 	 -1.13773279944401e+00   -1.41534864978848e+00 	2.71321594794674e+03	 2.70518467804032e+00	-1.63610836323083e-01		2.71321748575104e+03
2.53800000000000e+02    	1.78146966392102e+02 	 -1.13770289060910e+00   -1.41535045606364e+00 	2.71366895345670e+03	 2.70521185231897e+00	-1.63137593916895e-01		2.71367049100288e+03
2.53830000000000e+02    	1.78176966375107e+02 	 -1.13767298646657e+00   -1.41535225680638e+00 	2.71412194141707e+03	 2.70523893969837e+00	-1.62664423675350e-01		2.71412347870524e+03
2.53860000000000e+02    	1.78206966358118e+02 	 -1.13764308701564e+00   -1.41535405201935e+00 	2.71457491183018e+03	 2.70526594021928e+00	-1.62191325589903e-01		2.71457644886042e+03
2.53890000000000e+02    	1.78236966341134e+02 	 -1.13761319225551e+00   -1.41535584170521e+00 	2.71502786469831e+03	 2.70529285392245e+00	-1.61718299652006e-01		2.71502940147073e+03
2.53920000000000e+02    	1.78266966324156e+02 	 -1.13758330218537e+00   -1.41535762586661e+00 	2.71548080002380e+03	 2.70531968084859e+00	-1.61245345853108e-01		2.71548233653849e+03
2.53950000000000e+02    	1.78296966307184e+02 	 -1.13755341680442e+00   -1.41535940450620e+00 	2.71593371780893e+03	 2.70534642103840e+00	-1.60772464184656e-01		2.71593525406599e+03
2.53980000000000e+02    	1.78326966290217e+02 	 -1.13752353611188e+00   -1.41536117762663e+00 	2.71638661805602e+03	 2.70537307453255e+00	-1.60299654638095e-01		2.71638815405554e+03
2.54010000000000e+02    	1.78356966273257e+02 	 -1.13749366010693e+00   -1.41536294523055e+00 	2.71683950076737e+03	 2.70539964137171e+00	-1.59826917204867e-01		2.71684103650946e+03
2.54040000000000e+02    	1.78386966256302e+02 	 -1.13746378878878e+00   -1.41536470732060e+00 	2.71729236594530e+03	 2.70542612159650e+00	-1.59354251876411e-01		2.71729390143004e+03
2.54070000000000e+02    	1.78416966239352e+02 	 -1.13743392215664e+00   -1.41536646389943e+00 	2.71774521359211e+03	 2.70545251524755e+00	-1.58881658644166e-01		2.71774674881960e+03
2.54100000000000e+02    	1.78446966222408e+02 	 -1.13740406020969e+00   -1.41536821496969e+00 	2.71819804371010e+03	 2.70547882236543e+00	-1.58409137499565e-01		2.71819957868044e+03
2.54130000000000e+02    	1.78476966205470e+02 	 -1.13737420294715e+00   -1.41536996053401e+00 	2.71865085630158e+03	 2.70550504299071e+00	-1.57936688434041e-01		2.71865239101487e+03
2.54160000000000e+02    	1.78506966188538e+02 	 -1.13734435036821e+00   -1.41537170059504e+00 	2.71910365136887e+03	 2.70553117716396e+00	-1.57464311439025e-01		2.71910518582520e+03
2.54190000000000e+02    	1.78536966171611e+02 	 -1.13731450247208e+00   -1.41537343515542e+00 	2.71955642891426e+03	 2.70555722492569e+00	-1.56992006505945e-01		2.71955796311372e+03
2.54220000000000e+02    	1.78566966154689e+02 	 -1.13728465925796e+00   -1.41537516421778e+00 	2.72000918894006e+03	 2.70558318631640e+00	-1.56519773626226e-01		2.72001072288276e+03
2.54250000000000e+02    	1.78596966137774e+02 	 -1.13725482072504e+00   -1.41537688778475e+00 	2.72046193144859e+03	 2.70560906137659e+00	-1.56047612791291e-01		2.72046346513461e+03
2.54280000000000e+02    	1.78626966120864e+02 	 -1.13722498687254e+00   -1.41537860585898e+00 	2.72091465644213e+03	 2.70563485014672e+00	-1.55575523992560e-01		2.72091618987158e+03
2.54310000000000e+02    	1.78656966103959e+02 	 -1.13719515769965e+00   -1.41538031844309e+00 	2.72136736392301e+03	 2.70566055266722e+00	-1.55103507221451e-01		2.72136889709598e+03
2.54340000000000e+02    	1.78686966087061e+02 	 -1.13716533320557e+00   -1.41538202553973e+00 	2.72182005389353e+03	 2.70568616897851e+00	-1.54631562469381e-01		2.72182158681012e+03
2.54370000000000e+02    	1.78716966070168e+02 	 -1.13713551338951e+00   -1.41538372715150e+00 	2.72227272635599e+03	 2.70571169912101e+00	-1.54159689727763e-01		2.72227425901629e+03
2.54400000000000e+02    	1.78746966053280e+02 	 -1.13710569825067e+00   -1.41538542328106e+00 	2.72272538131269e+03	 2.70573714313508e+00	-1.53687888988008e-01		2.72272691371680e+03
2.54430000000000e+02    	1.78776966036399e+02 	 -1.13707588778825e+00   -1.41538711393101e+00 	2.72317801876595e+03	 2.70576250106107e+00	-1.53216160241526e-01		2.72317955091396e+03
2.54460000000000e+02    	1.78806966019522e+02 	 -1.13704608200144e+00   -1.41538879910400e+00 	2.72363063871807e+03	 2.70578777293934e+00	-1.52744503479721e-01		2.72363217061008e+03
2.54490000000000e+02    	1.78836966002652e+02 	 -1.13701628088947e+00   -1.41539047880263e+00 	2.72408324117135e+03	 2.70581295881018e+00	-1.52272918694000e-01		2.72408477280745e+03
2.54520000000000e+02    	1.78866965985787e+02 	 -1.13698648445152e+00   -1.41539215302954e+00 	2.72453582612811e+03	 2.70583805871390e+00	-1.51801405875762e-01		2.72453735750839e+03
2.54550000000000e+02    	1.78896965968928e+02 	 -1.13695669268680e+00   -1.41539382178734e+00 	2.72498839359063e+03	 2.70586307269076e+00	-1.51329965016409e-01		2.72498992471521e+03
2.54580000000000e+02    	1.78926965952074e+02 	 -1.13692690559451e+00   -1.41539548507866e+00 	2.72544094356124e+03	 2.70588800078102e+00	-1.50858596107336e-01		2.72544247443019e+03
2.54610000000000e+02    	1.78956965935226e+02 	 -1.13689712317385e+00   -1.41539714290611e+00 	2.72589347604223e+03	 2.70591284302490e+00	-1.50387299139940e-01		2.72589500665565e+03
2.54640000000000e+02    	1.78986965918384e+02 	 -1.13686734542403e+00   -1.41539879527230e+00 	2.72634599103590e+03	 2.70593759946261e+00	-1.49916074105611e-01		2.72634752139390e+03
2.54670000000000e+02    	1.79016965901547e+02 	 -1.13683757234424e+00   -1.41540044217986e+00 	2.72679848854457e+03	 2.70596227013434e+00	-1.49444920995741e-01		2.72680001864723e+03
2.54700000000000e+02    	1.79046965884715e+02 	 -1.13680780393370e+00   -1.41540208363140e+00 	2.72725096857054e+03	 2.70598685508027e+00	-1.48973839801717e-01		2.72725249841796e+03
2.54730000000000e+02    	1.79076965867890e+02 	 -1.13677804019160e+00   -1.41540371962952e+00 	2.72770343111611e+03	 2.70601135434052e+00	-1.48502830514925e-01		2.72770496070838e+03
2.54760000000000e+02    	1.79106965851070e+02 	 -1.13674828111715e+00   -1.41540535017684e+00 	2.72815587618358e+03	 2.70603576795523e+00	-1.48031893126748e-01		2.72815740552080e+03
2.54790000000000e+02    	1.79136965834255e+02 	 -1.13671852670954e+00   -1.41540697527596e+00 	2.72860830377526e+03	 2.70606009596449e+00	-1.47561027628568e-01		2.72860983285753e+03
2.54820000000000e+02    	1.79166965817446e+02 	 -1.13668877696799e+00   -1.41540859492950e+00 	2.72906071389345e+03	 2.70608433840840e+00	-1.47090234011762e-01		2.72906224272086e+03
2.54850000000000e+02    	1.79196965800643e+02 	 -1.13665903189169e+00   -1.41541020914006e+00 	2.72951310654046e+03	 2.70610849532701e+00	-1.46619512267707e-01		2.72951463511311e+03
2.54880000000000e+02    	1.79226965783845e+02 	 -1.13662929147985e+00   -1.41541181791025e+00 	2.72996548171859e+03	 2.70613256676035e+00	-1.46148862387778e-01		2.72996701003656e+03
2.54910000000000e+02    	1.79256965767053e+02 	 -1.13659955573168e+00   -1.41541342124266e+00 	2.73041783943014e+03	 2.70615655274846e+00	-1.45678284363346e-01		2.73041936749354e+03
2.54940000000000e+02    	1.79286965750267e+02 	 -1.13656982464636e+00   -1.41541501913989e+00 	2.73087017967742e+03	 2.70618045333133e+00	-1.45207778185781e-01		2.73087170748634e+03
2.54970000000000e+02    	1.79316965733486e+02 	 -1.13654009822312e+00   -1.41541661160456e+00 	2.73132250246273e+03	 2.70620426854893e+00	-1.44737343846450e-01		2.73132403001726e+03
2.55000000000000e+02    	1.79346965716710e+02 	 -1.13651037646114e+00   -1.41541819863925e+00 	2.73177480778837e+03	 2.70622799844122e+00	-1.44266981336718e-01		2.73177633508860e+03
2.55030000000000e+02    	1.79376965699941e+02 	 -1.13648065935964e+00   -1.41541978024656e+00 	2.73222709565664e+03	 2.70625164304813e+00	-1.43796690647948e-01		2.73222862270268e+03
2.55060000000000e+02    	1.79406965683176e+02 	 -1.13645094691781e+00   -1.41542135642910e+00 	2.73267936606986e+03	 2.70627520240959e+00	-1.43326471771500e-01		2.73268089286179e+03
2.55090000000000e+02    	1.79436965666418e+02 	 -1.13642123913487e+00   -1.41542292718944e+00 	2.73313161903031e+03	 2.70629867656547e+00	-1.42856324698733e-01		2.73313314556823e+03
2.55120000000000e+02    	1.79466965649665e+02 	 -1.13639153601001e+00   -1.41542449253019e+00 	2.73358385454030e+03	 2.70632206555566e+00	-1.42386249421003e-01		2.73358538082431e+03
2.55150000000000e+02    	1.79496965632917e+02 	 -1.13636183754244e+00   -1.41542605245393e+00 	2.73403607260214e+03	 2.70634536942001e+00	-1.41916245929664e-01		2.73403759863233e+03
2.55180000000000e+02    	1.79526965616175e+02 	 -1.13633214373137e+00   -1.41542760696326e+00 	2.73448827321813e+03	 2.70636858819834e+00	-1.41446314216067e-01		2.73448979899459e+03
2.55210000000000e+02    	1.79556965599438e+02 	 -1.13630245457598e+00   -1.41542915606076e+00 	2.73494045639057e+03	 2.70639172193047e+00	-1.40976454271562e-01		2.73494198191339e+03
2.55240000000000e+02    	1.79586965582708e+02 	 -1.13627277007550e+00   -1.41543069974902e+00 	2.73539262212175e+03	 2.70641477065618e+00	-1.40506666087496e-01		2.73539414739104e+03
2.55270000000000e+02    	1.79616965565982e+02 	 -1.13624309022912e+00   -1.41543223803062e+00 	2.73584477041399e+03	 2.70643773441524e+00	-1.40036949655213e-01		2.73584629542983e+03
2.55300000000000e+02    	1.79646965549262e+02 	 -1.13621341503605e+00   -1.41543377090815e+00 	2.73629690126958e+03	 2.70646061324740e+00	-1.39567304966057e-01		2.73629842603208e+03
2.55330000000000e+02    	1.79676965532548e+02 	 -1.13618374449549e+00   -1.41543529838419e+00 	2.73674901469083e+03	 2.70648340719238e+00	-1.39097732011368e-01		2.73675053920007e+03
2.55360000000000e+02    	1.79706965515839e+02 	 -1.13615407860665e+00   -1.41543682046132e+00 	2.73720111068004e+03	 2.70650611628989e+00	-1.38628230782484e-01		2.73720263493611e+03
2.55390000000000e+02    	1.79736965499136e+02 	 -1.13612441736873e+00   -1.41543833714211e+00 	2.73765318923950e+03	 2.70652874057962e+00	-1.38158801270742e-01		2.73765471324250e+03
2.55420000000000e+02    	1.79766965482438e+02 	 -1.13609476078093e+00   -1.41543984842916e+00 	2.73810525037152e+03	 2.70655128010123e+00	-1.37689443467474e-01		2.73810677412155e+03
2.55450000000000e+02    	1.79796965465746e+02 	 -1.13606510884246e+00   -1.41544135432502e+00 	2.73855729407841e+03	 2.70657373489435e+00	-1.37220157364014e-01		2.73855881757555e+03
2.55480000000000e+02    	1.79826965449060e+02 	 -1.13603546155253e+00   -1.41544285483228e+00 	2.73900932036245e+03	 2.70659610499862e+00	-1.36750942951690e-01		2.73901084360680e+03
2.55510000000000e+02    	1.79856965432378e+02 	 -1.13600581891033e+00   -1.41544434995351e+00 	2.73946132922595e+03	 2.70661839045364e+00	-1.36281800221830e-01		2.73946285221761e+03
2.55540000000000e+02    	1.79886965415703e+02 	 -1.13597618091508e+00   -1.41544583969129e+00 	2.73991332067122e+03	 2.70664059129897e+00	-1.35812729165759e-01		2.73991484341028e+03
2.55570000000000e+02    	1.79916965399033e+02 	 -1.13594654756597e+00   -1.41544732404817e+00 	2.74036529470055e+03	 2.70666270757420e+00	-1.35343729774800e-01		2.74036681718710e+03
2.55600000000000e+02    	1.79946965382368e+02 	 -1.13591691886221e+00   -1.41544880302674e+00 	2.74081725131624e+03	 2.70668473931885e+00	-1.34874802040274e-01		2.74081877355037e+03
2.55630000000000e+02    	1.79976965365709e+02 	 -1.13588729480302e+00   -1.41545027662955e+00 	2.74126919052059e+03	 2.70670668657244e+00	-1.34405945953499e-01		2.74127071250241e+03
2.55660000000000e+02    	1.80006965349056e+02 	 -1.13585767538758e+00   -1.41545174485917e+00 	2.74172111231590e+03	 2.70672854937447e+00	-1.33937161505793e-01		2.74172263404549e+03
2.55690000000000e+02    	1.80036965332407e+02 	 -1.13582806061511e+00   -1.41545320771818e+00 	2.74217301670448e+03	 2.70675032776443e+00	-1.33468448688469e-01		2.74217453818193e+03
2.55720000000000e+02    	1.80066965315765e+02 	 -1.13579845048482e+00   -1.41545466520912e+00 	2.74262490368862e+03	 2.70677202178175e+00	-1.32999807492839e-01		2.74262642491403e+03
2.55750000000000e+02    	1.80096965299128e+02 	 -1.13576884499590e+00   -1.41545611733456e+00 	2.74307677327062e+03	 2.70679363146589e+00	-1.32531237910214e-01		2.74307829424408e+03
2.55780000000000e+02    	1.80126965282496e+02 	 -1.13573924414756e+00   -1.41545756409707e+00 	2.74352862545278e+03	 2.70681515685626e+00	-1.32062739931902e-01		2.74353014617439e+03
2.55810000000000e+02    	1.80156965265870e+02 	 -1.13570964793901e+00   -1.41545900549919e+00 	2.74398046023739e+03	 2.70683659799224e+00	-1.31594313549208e-01		2.74398198070724e+03
2.55840000000000e+02    	1.80186965249250e+02 	 -1.13568005636945e+00   -1.41546044154350e+00 	2.74443227762677e+03	 2.70685795491322e+00	-1.31125958753436e-01		2.74443379784495e+03
2.55870000000000e+02    	1.80216965232635e+02 	 -1.13565046943809e+00   -1.41546187223253e+00 	2.74488407762321e+03	 2.70687922765856e+00	-1.30657675535888e-01		2.74488559758981e+03
2.55900000000000e+02    	1.80246965216025e+02 	 -1.13562088714413e+00   -1.41546329756885e+00 	2.74533586022900e+03	 2.70690041626757e+00	-1.30189463887863e-01		2.74533737994412e+03
2.55930000000000e+02    	1.80276965199421e+02 	 -1.13559130948679e+00   -1.41546471755501e+00 	2.74578762544645e+03	 2.70692152077958e+00	-1.29721323800658e-01		2.74578914491018e+03
2.55960000000000e+02    	1.80306965182822e+02 	 -1.13556173646526e+00   -1.41546613219357e+00 	2.74623937327785e+03	 2.70694254123387e+00	-1.29253255265568e-01		2.74624089249028e+03
2.55990000000000e+02    	1.80336965166229e+02 	 -1.13553216807875e+00   -1.41546754148706e+00 	2.74669110372550e+03	 2.70696347766973e+00	-1.28785258273887e-01		2.74669262268673e+03
2.56020000000000e+02    	1.80366965149641e+02 	 -1.13550260432646e+00   -1.41546894543803e+00 	2.74714281679170e+03	 2.70698433012639e+00	-1.28317332816905e-01		2.74714433550182e+03
2.56050000000000e+02    	1.80396965133059e+02 	 -1.13547304520761e+00   -1.41547034404905e+00 	2.74759451247875e+03	 2.70700509864309e+00	-1.27849478885912e-01		2.74759603093786e+03
2.56080000000000e+02    	1.80426965116482e+02 	 -1.13544349072140e+00   -1.41547173732264e+00 	2.74804619078895e+03	 2.70702578325904e+00	-1.27381696472194e-01		2.74804770899713e+03
2.56110000000000e+02    	1.80456965099911e+02 	 -1.13541394086703e+00   -1.41547312526136e+00 	2.74849785172460e+03	 2.70704638401343e+00	-1.26913985567036e-01		2.74849936968194e+03
2.56140000000000e+02    	1.80486965083345e+02 	 -1.13538439564372e+00   -1.41547450786774e+00 	2.74894949528798e+03	 2.70706690094543e+00	-1.26446346161720e-01		2.74895101299458e+03
2.56170000000000e+02    	1.80516965066785e+02 	 -1.13535485505066e+00   -1.41547588514433e+00 	2.74940112148140e+03	 2.70708733409418e+00	-1.25978778247528e-01		2.74940263893735e+03
2.56200000000000e+02    	1.80546965050230e+02 	 -1.13532531908706e+00   -1.41547725709367e+00 	2.74985273030716e+03	 2.70710768349882e+00	-1.25511281815736e-01		2.74985424751256e+03
2.56230000000000e+02    	1.80576965033680e+02 	 -1.13529578775213e+00   -1.41547862371829e+00 	2.75030432176756e+03	 2.70712794919846e+00	-1.25043856857623e-01		2.75030583872249e+03
2.56260000000000e+02    	1.80606965017136e+02 	 -1.13526626104508e+00   -1.41547998502074e+00 	2.75075589586489e+03	 2.70714813123217e+00	-1.24576503364461e-01		2.75075741256944e+03
2.56290000000000e+02    	1.80636965000598e+02 	 -1.13523673896511e+00   -1.41548134100354e+00 	2.75120745260144e+03	 2.70716822963903e+00	-1.24109221327524e-01		2.75120896905572e+03
2.56320000000000e+02    	1.80666964984065e+02 	 -1.13520722151143e+00   -1.41548269166923e+00 	2.75165899197952e+03	 2.70718824445808e+00	-1.23642010738081e-01		2.75166050818361e+03
2.56350000000000e+02    	1.80696964967537e+02 	 -1.13517770868324e+00   -1.41548403702034e+00 	2.75211051400142e+03	 2.70720817572835e+00	-1.23174871587401e-01		2.75211202995541e+03
2.56380000000000e+02    	1.80726964951015e+02 	 -1.13514820047976e+00   -1.41548537705940e+00 	2.75256201866944e+03	 2.70722802348884e+00	-1.22707803866749e-01		2.75256353437343e+03
2.56410000000000e+02    	1.80756964934498e+02 	 -1.13511869690019e+00   -1.41548671178895e+00 	2.75301350598587e+03	 2.70724778777855e+00	-1.22240807567390e-01		2.75301502143995e+03
2.56440000000000e+02    	1.80786964917986e+02 	 -1.13508919794373e+00   -1.41548804121151e+00 	2.75346497595301e+03	 2.70726746863643e+00	-1.21773882680586e-01		2.75346649115728e+03
2.56470000000000e+02    	1.80816964901480e+02 	 -1.13505970360960e+00   -1.41548936532961e+00 	2.75391642857316e+03	 2.70728706610143e+00	-1.21307029197597e-01		2.75391794352770e+03
2.56500000000000e+02    	1.80846964884980e+02 	 -1.13503021389699e+00   -1.41549068414577e+00 	2.75436786384862e+03	 2.70730658021248e+00	-1.20840247109680e-01		2.75436937855352e+03
2.56530000000000e+02    	1.80876964868485e+02 	 -1.13500072880513e+00   -1.41549199766251e+00 	2.75481928178167e+03	 2.70732601100848e+00	-1.20373536408091e-01		2.75482079623703e+03
2.56560000000000e+02    	1.80906964851995e+02 	 -1.13497124833320e+00   -1.41549330588237e+00 	2.75527068237462e+03	 2.70734535852830e+00	-1.19906897084085e-01		2.75527219658052e+03
2.56590000000000e+02    	1.80936964835511e+02 	 -1.13494177248043e+00   -1.41549460880785e+00 	2.75572206562975e+03	 2.70736462281083e+00	-1.19440329128913e-01		2.75572357958630e+03
2.56620000000000e+02    	1.80966964819032e+02 	 -1.13491230124602e+00   -1.41549590644148e+00 	2.75617343154938e+03	 2.70738380389490e+00	-1.18973832533825e-01		2.75617494525665e+03
2.56650000000000e+02    	1.80996964802558e+02 	 -1.13488283462918e+00   -1.41549719878577e+00 	2.75662478013578e+03	 2.70740290181932e+00	-1.18507407290069e-01		2.75662629359388e+03
2.56680000000000e+02    	1.81026964786090e+02 	 -1.13485337262911e+00   -1.41549848584325e+00 	2.75707611139126e+03	 2.70742191662292e+00	-1.18041053388890e-01		2.75707762460027e+03
2.56710000000000e+02    	1.81056964769628e+02 	 -1.13482391524502e+00   -1.41549976761642e+00 	2.75752742531811e+03	 2.70744084834446e+00	-1.17574770821533e-01		2.75752893827812e+03
2.56740000000000e+02    	1.81086964753170e+02 	 -1.13479446247612e+00   -1.41550104410781e+00 	2.75797872191862e+03	 2.70745969702272e+00	-1.17108559579239e-01		2.75798023462973e+03
2.56770000000000e+02    	1.81116964736719e+02 	 -1.13476501432161e+00   -1.41550231531992e+00 	2.75843000119509e+03	 2.70747846269643e+00	-1.16642419653248e-01		2.75843151365740e+03
2.56800000000000e+02    	1.81146964720272e+02 	 -1.13473557078071e+00   -1.41550358125526e+00 	2.75888126314982e+03	 2.70749714540431e+00	-1.16176351034798e-01		2.75888277536341e+03
2.56830000000000e+02    	1.81176964703831e+02 	 -1.13470613185263e+00   -1.41550484191635e+00 	2.75933250778510e+03	 2.70751574518508e+00	-1.15710353715125e-01		2.75933401975006e+03
2.56860000000000e+02    	1.81206964687395e+02 	 -1.13467669753656e+00   -1.41550609730569e+00 	2.75978373510322e+03	 2.70753426207740e+00	-1.15244427685462e-01		2.75978524681964e+03
