0.00000000000000e+00    	0.00000000000000e+00 	 -1.00000000000000e+00  	1.22464679910000e-16    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
1.50060000000000e+02    	7.44071185773007e+01 	 1.27249685306416e+00   1.33884214339805e+00 	1.02769101933541e+03	 -1.57560466344841e+00	2.21809833213506e+00		1.02769510737034e+03
1.50090000000000e+02    	7.44371184580257e+01 	 1.27245085731329e+00   1.33890686711932e+00 	1.02821555864927e+03	 -1.57650666970365e+00	2.21744995174000e+00		1.02821964458281e+03
1.50120000000000e+02    	7.44671183388729e+01 	 1.27240485871871e+00   1.33897153891713e+00 	1.02874007801422e+03	 -1.57740804487732e+00	2.21680146682553e+00		1.02874416184860e+03
1.50150000000000e+02    	7.44971182198420e+01 	 1.27235885730083e+00   1.33903615884263e+00 	1.02926457742306e+03	 -1.57830878945964e+00	2.21615287772129e+00		1.02926865916051e+03
1.50180000000000e+02    	7.45271181009328e+01 	 1.27231285308000e+00   1.33910072694690e+00 	1.02978905686863e+03	 -1.57920890394033e+00	2.21550418475628e+00		1.02979313651138e+03
1.50210000000000e+02    	7.45571179821451e+01 	 1.27226684607652e+00   1.33916524328092e+00 	1.03031351634378e+03	 -1.58010838880855e+00	2.21485538825893e+00		1.03031759389404e+03
1.50240000000000e+02    	7.45871178634787e+01 	 1.27222083631066e+00   1.33922970789565e+00 	1.03083795584136e+03	 -1.58100724455298e+00	2.21420648855707e+00		1.03084203130134e+03
1.50270000000000e+02    	7.46171177449335e+01 	 1.27217482380264e+00   1.33929412084193e+00 	1.03136237535426e+03	 -1.58190547166175e+00	2.21355748597791e+00		1.03136644872617e+03
1.50300000000000e+02    	7.46471176265093e+01 	 1.27212880857262e+00   1.33935848217056e+00 	1.03188677487535e+03	 -1.58280307062249e+00	2.21290838084811e+00		1.03189084616142e+03
1.50330000000000e+02    	7.46771175082058e+01 	 1.27208279064072e+00   1.33942279193227e+00 	1.03241115439756e+03	 -1.58370004192229e+00	2.21225917349369e+00		1.03241522359997e+03
1.50360000000000e+02    	7.47071173900228e+01 	 1.27203677002704e+00   1.33948705017769e+00 	1.03293551391381e+03	 -1.58459638604774e+00	2.21160986424009e+00		1.03293958103477e+03
1.50390000000000e+02    	7.47371172719603e+01 	 1.27199074675160e+00   1.33955125695742e+00 	1.03345985341702e+03	 -1.58549210348491e+00	2.21096045341218e+00		1.03346391845873e+03
1.50420000000000e+02    	7.47671171540179e+01 	 1.27194472083439e+00   1.33961541232196e+00 	1.03398417290016e+03	 -1.58638719471934e+00	2.21031094133422e+00		1.03398823586481e+03
1.50450000000000e+02    	7.47971170361956e+01 	 1.27189869229535e+00   1.33967951632175e+00 	1.03450847235620e+03	 -1.58728166023607e+00	2.20966132832988e+00		1.03451253324598e+03
1.50480000000000e+02    	7.48271169184930e+01 	 1.27185266115439e+00   1.33974356900716e+00 	1.03503275177812e+03	 -1.58817550051960e+00	2.20901161472226e+00		1.03503681059521e+03
1.50510000000000e+02    	7.48571168009101e+01 	 1.27180662743136e+00   1.33980757042849e+00 	1.03555701115891e+03	 -1.58906871605394e+00	2.20836180083384e+00		1.03556106790551e+03
1.50540000000000e+02    	7.48871166834466e+01 	 1.27176059114608e+00   1.33987152063597e+00 	1.03608125049160e+03	 -1.58996130732258e+00	2.20771188698656e+00		1.03608530516988e+03
1.50570000000000e+02    	7.49171165661024e+01 	 1.27171455231830e+00   1.33993541967977e+00 	1.03660546976921e+03	 -1.59085327480848e+00	2.20706187350173e+00		1.03660952238135e+03
1.50600000000000e+02    	7.49471164488773e+01 	 1.27166851096775e+00   1.33999926760998e+00 	1.03712966898479e+03	 -1.59174461899412e+00	2.20641176070011e+00		1.03713371953297e+03
1.50630000000000e+02    	7.49771163317711e+01 	 1.27162246711410e+00   1.34006306447661e+00 	1.03765384813140e+03	 -1.59263534036143e+00	2.20576154890187e+00		1.03765789661779e+03
1.50660000000000e+02    	7.50071162147835e+01 	 1.27157642077699e+00   1.34012681032963e+00 	1.03817800720212e+03	 -1.59352543939185e+00	2.20511123842658e+00		1.03818205362887e+03
1.50690000000000e+02    	7.50371160979145e+01 	 1.27153037197601e+00   1.34019050521891e+00 	1.03870214619003e+03	 -1.59441491656631e+00	2.20446082959327e+00		1.03870619055932e+03
1.50720000000000e+02    	7.50671159811638e+01 	 1.27148432073070e+00   1.34025414919428e+00 	1.03922626508825e+03	 -1.59530377236522e+00	2.20381032272034e+00		1.03923030740223e+03
1.50750000000000e+02    	7.50971158645313e+01 	 1.27143826706056e+00   1.34031774230547e+00 	1.03975036388989e+03	 -1.59619200726849e+00	2.20315971812566e+00		1.03975440415073e+03
1.50780000000000e+02    	7.51271157480167e+01 	 1.27139221098505e+00   1.34038128460218e+00 	1.04027444258809e+03	 -1.59707962175553e+00	2.20250901612650e+00		1.04027848079793e+03
1.50810000000000e+02    	7.51571156316199e+01 	 1.27134615252359e+00   1.34044477613401e+00 	1.04079850117600e+03	 -1.59796661630521e+00	2.20185821703956e+00		1.04080253733700e+03
1.50840000000000e+02    	7.51871155153407e+01 	 1.27130009169553e+00   1.34050821695050e+00 	1.04132253964679e+03	 -1.59885299139593e+00	2.20120732118096e+00		1.04132657376109e+03
1.50870000000000e+02    	7.52171153991790e+01 	 1.27125402852022e+00   1.34057160710112e+00 	1.04184655799364e+03	 -1.59973874750555e+00	2.20055632886627e+00		1.04185059006338e+03
1.50900000000000e+02    	7.52471152831345e+01 	 1.27120796301693e+00   1.34063494663529e+00 	1.04237055620974e+03	 -1.60062388511147e+00	2.19990524041046e+00		1.04237458623707e+03
1.50930000000000e+02    	7.52771151672070e+01 	 1.27116189520491e+00   1.34069823560233e+00 	1.04289453428831e+03	 -1.60150840469053e+00	2.19925405612795e+00		1.04289856227536e+03
1.50960000000000e+02    	7.53071150513964e+01 	 1.27111582510334e+00   1.34076147405153e+00 	1.04341849222257e+03	 -1.60239230671910e+00	2.19860277633258e+00		1.04342251817147e+03
1.50990000000000e+02    	7.53371149357026e+01 	 1.27106975273139e+00   1.34082466203207e+00 	1.04394243000577e+03	 -1.60327559167304e+00	2.19795140133763e+00		1.04394645391865e+03
1.51020000000000e+02    	7.53671148201252e+01 	 1.27102367810816e+00   1.34088779959310e+00 	1.04446634763115e+03	 -1.60415826002771e+00	2.19729993145581e+00		1.04447036951015e+03
1.51050000000000e+02    	7.53971147046641e+01 	 1.27097760125273e+00   1.34095088678369e+00 	1.04499024509199e+03	 -1.60504031225797e+00	2.19664836699926e+00		1.04499426493922e+03
1.51080000000000e+02    	7.54271145893192e+01 	 1.27093152218411e+00   1.34101392365282e+00 	1.04551412238157e+03	 -1.60592174883816e+00	2.19599670827956e+00		1.04551814019916e+03
1.51110000000000e+02    	7.54571144740903e+01 	 1.27088544092129e+00   1.34107691024944e+00 	1.04603797949320e+03	 -1.60680257024213e+00	2.19534495560773e+00		1.04604199528327e+03
1.51140000000000e+02    	7.54871143589772e+01 	 1.27083935748321e+00   1.34113984662241e+00 	1.04656181642019e+03	 -1.60768277694325e+00	2.19469310929423e+00		1.04656583018484e+03
1.51170000000000e+02    	7.55171142439797e+01 	 1.27079327188878e+00   1.34120273282053e+00 	1.04708563315587e+03	 -1.60856236941436e+00	2.19404116964895e+00		1.04708964489722e+03
1.51200000000000e+02    	7.55471141290976e+01 	 1.27074718415683e+00   1.34126556889253e+00 	1.04760942969358e+03	 -1.60944134812782e+00	2.19338913698122e+00		1.04761343941373e+03
1.51230000000000e+02    	7.55771140143308e+01 	 1.27070109430619e+00   1.34132835488708e+00 	1.04813320602669e+03	 -1.61031971355549e+00	2.19273701159983e+00		1.04813721372775e+03
1.51260000000000e+02    	7.56071138996791e+01 	 1.27065500235564e+00   1.34139109085277e+00 	1.04865696214856e+03	 -1.61119746616872e+00	2.19208479381298e+00		1.04866096783263e+03
1.51290000000000e+02    	7.56371137851422e+01 	 1.27060890832388e+00   1.34145377683813e+00 	1.04918069805258e+03	 -1.61207460643838e+00	2.19143248392834e+00		1.04918470172176e+03
1.51320000000000e+02    	7.56671136707201e+01 	 1.27056281222963e+00   1.34151641289164e+00 	1.04970441373217e+03	 -1.61295113483483e+00	2.19078008225303e+00		1.04970841538854e+03
1.51350000000000e+02    	7.56971135564126e+01 	 1.27051671409151e+00   1.34157899906169e+00 	1.05022810918072e+03	 -1.61382705182796e+00	2.19012758909358e+00		1.05023210882639e+03
1.51380000000000e+02    	7.57271134422194e+01 	 1.27047061392814e+00   1.34164153539661e+00 	1.05075178439169e+03	 -1.61470235788713e+00	2.18947500475601e+00		1.05075578202873e+03
1.51410000000000e+02    	7.57571133281404e+01 	 1.27042451175807e+00   1.34170402194467e+00 	1.05127543935850e+03	 -1.61557705348123e+00	2.18882232954576e+00		1.05127943498901e+03
1.51440000000000e+02    	7.57871132141754e+01 	 1.27037840759983e+00   1.34176645875407e+00 	1.05179907407463e+03	 -1.61645113907866e+00	2.18816956376772e+00		1.05180306770069e+03
1.51470000000000e+02    	7.58171131003243e+01 	 1.27033230147189e+00   1.34182884587296e+00 	1.05232268853355e+03	 -1.61732461514731e+00	2.18751670772626e+00		1.05232668015723e+03
1.51500000000000e+02    	7.58471129865869e+01 	 1.27028619339270e+00   1.34189118334938e+00 	1.05284628272875e+03	 -1.61819748215459e+00	2.18686376172516e+00		1.05285027235213e+03
1.51530000000000e+02    	7.58771128729630e+01 	 1.27024008338065e+00   1.34195347123136e+00 	1.05336985665374e+03	 -1.61906974056743e+00	2.18621072606768e+00		1.05337384427889e+03
1.51560000000000e+02    	7.59071127594524e+01 	 1.27019397145410e+00   1.34201570956683e+00 	1.05389341030202e+03	 -1.61994139085223e+00	2.18555760105653e+00		1.05389739593101e+03
1.51590000000000e+02    	7.59371126460549e+01 	 1.27014785763135e+00   1.34207789840366e+00 	1.05441694366714e+03	 -1.62081243347495e+00	2.18490438699386e+00		1.05442092730203e+03
1.51620000000000e+02    	7.59671125327704e+01 	 1.27010174193069e+00   1.34214003778966e+00 	1.05494045674265e+03	 -1.62168286890103e+00	2.18425108418130e+00		1.05494443838551e+03
1.51650000000000e+02    	7.59971124195988e+01 	 1.27005562437035e+00   1.34220212777258e+00 	1.05546394952209e+03	 -1.62255269759543e+00	2.18359769291991e+00		1.05546792917498e+03
1.51680000000000e+02    	7.60271123065398e+01 	 1.27000950496852e+00   1.34226416840009e+00 	1.05598742199906e+03	 -1.62342192002262e+00	2.18294421351024e+00		1.05599139966403e+03
1.51710000000000e+02    	7.60571121935932e+01 	 1.26996338374334e+00   1.34232615971981e+00 	1.05651087416714e+03	 -1.62429053664660e+00	2.18229064625227e+00		1.05651484984624e+03
1.51740000000000e+02    	7.60871120807590e+01 	 1.26991726071294e+00   1.34238810177929e+00 	1.05703430601993e+03	 -1.62515854793085e+00	2.18163699144546e+00		1.05703827971522e+03
1.51770000000000e+02    	7.61171119680368e+01 	 1.26987113589538e+00   1.34244999462600e+00 	1.05755771755106e+03	 -1.62602595433840e+00	2.18098324938871e+00		1.05756168926458e+03
1.51800000000000e+02    	7.61471118554266e+01 	 1.26982500930869e+00   1.34251183830737e+00 	1.05808110875415e+03	 -1.62689275633178e+00	2.18032942038041e+00		1.05808507848795e+03
1.51830000000000e+02    	7.61771117429282e+01 	 1.26977888097087e+00   1.34257363287076e+00 	1.05860447962286e+03	 -1.62775895437302e+00	2.17967550471839e+00		1.05860844737897e+03
1.51860000000000e+02    	7.62071116305413e+01 	 1.26973275089986e+00   1.34263537836346e+00 	1.05912783015085e+03	 -1.62862454892370e+00	2.17902150269997e+00		1.05913179593130e+03
1.51890000000000e+02    	7.62371115182660e+01 	 1.26968661911357e+00   1.34269707483269e+00 	1.05965116033178e+03	 -1.62948954044489e+00	2.17836741462190e+00		1.05965512413862e+03
1.51920000000000e+02    	7.62671114061018e+01 	 1.26964048562987e+00   1.34275872232561e+00 	1.06017447015935e+03	 -1.63035392939719e+00	2.17771324078042e+00		1.06017843199461e+03
1.51950000000000e+02    	7.62971112940488e+01 	 1.26959435046660e+00   1.34282032088933e+00 	1.06069775962727e+03	 -1.63121771624071e+00	2.17705898147125e+00		1.06070171949297e+03
1.51980000000000e+02    	7.63271111821068e+01 	 1.26954821364153e+00   1.34288187057088e+00 	1.06122102872924e+03	 -1.63208090143510e+00	2.17640463698956e+00		1.06122498662742e+03
1.52010000000000e+02    	7.63571110702754e+01 	 1.26950207517243e+00   1.34294337141723e+00 	1.06174427745901e+03	 -1.63294348543951e+00	2.17575020762998e+00		1.06174823339168e+03
1.52040000000000e+02    	7.63871109585547e+01 	 1.26945593507701e+00   1.34300482347529e+00 	1.06226750581032e+03	 -1.63380546871260e+00	2.17509569368664e+00		1.06227145977950e+03
1.52070000000000e+02    	7.64171108469444e+01 	 1.26940979337293e+00   1.34306622679190e+00 	1.06279071377692e+03	 -1.63466685171259e+00	2.17444109545312e+00		1.06279466578463e+03
1.52100000000000e+02    	7.64471107354443e+01 	 1.26936365007782e+00   1.34312758141385e+00 	1.06331390135260e+03	 -1.63552763489719e+00	2.17378641322248e+00		1.06331785140084e+03
1.52130000000000e+02    	7.64771106240543e+01 	 1.26931750520929e+00   1.34318888738785e+00 	1.06383706853113e+03	 -1.63638781872364e+00	2.17313164728727e+00		1.06384101662192e+03
1.52160000000000e+02    	7.65071105127743e+01 	 1.26927135878488e+00   1.34325014476057e+00 	1.06436021530632e+03	 -1.63724740364870e+00	2.17247679793948e+00		1.06436416144166e+03
1.52190000000000e+02    	7.65371104016040e+01 	 1.26922521082212e+00   1.34331135357858e+00 	1.06488334167199e+03	 -1.63810639012868e+00	2.17182186547060e+00		1.06488728585389e+03
1.52220000000000e+02    	7.65671102905432e+01 	 1.26917906133846e+00   1.34337251388842e+00 	1.06540644762196e+03	 -1.63896477861937e+00	2.17116685017161e+00		1.06541038985241e+03
1.52250000000000e+02    	7.65971101795919e+01 	 1.26913291035136e+00   1.34343362573656e+00 	1.06592953315007e+03	 -1.63982256957612e+00	2.17051175233294e+00		1.06593347343108e+03
1.52280000000000e+02    	7.66271100687499e+01 	 1.26908675787821e+00   1.34349468916939e+00 	1.06645259825019e+03	 -1.64067976345379e+00	2.16985657224451e+00		1.06645653658375e+03
1.52310000000000e+02    	7.66571099580169e+01 	 1.26904060393636e+00   1.34355570423327e+00 	1.06697564291618e+03	 -1.64153636070678e+00	2.16920131019573e+00		1.06697957930428e+03
1.52340000000000e+02    	7.66871098473929e+01 	 1.26899444854315e+00   1.34361667097447e+00 	1.06749866714193e+03	 -1.64239236178901e+00	2.16854596647549e+00		1.06750260158656e+03
1.52370000000000e+02    	7.67171097368777e+01 	 1.26894829171584e+00   1.34367758943920e+00 	1.06802167092133e+03	 -1.64324776715391e+00	2.16789054137215e+00		1.06802560342448e+03
1.52400000000000e+02    	7.67471096264710e+01 	 1.26890213347169e+00   1.34373845967362e+00 	1.06854465424831e+03	 -1.64410257725447e+00	2.16723503517355e+00		1.06854858481195e+03
1.52430000000000e+02    	7.67771095161728e+01 	 1.26885597382790e+00   1.34379928172382e+00 	1.06906761711677e+03	 -1.64495679254319e+00	2.16657944816705e+00		1.06907154574288e+03
1.52460000000000e+02    	7.68071094059829e+01 	 1.26880981280163e+00   1.34386005563584e+00 	1.06959055952066e+03	 -1.64581041347210e+00	2.16592378063946e+00		1.06959448621123e+03
1.52490000000000e+02    	7.68371092959010e+01 	 1.26876365041002e+00   1.34392078145563e+00 	1.07011348145394e+03	 -1.64666344049278e+00	2.16526803287708e+00		1.07011740621093e+03
1.52520000000000e+02    	7.68671091859271e+01 	 1.26871748667016e+00   1.34398145922911e+00 	1.07063638291056e+03	 -1.64751587405630e+00	2.16461220516572e+00		1.07064030573595e+03
1.52550000000000e+02    	7.68971090760610e+01 	 1.26867132159909e+00   1.34404208900212e+00 	1.07115926388452e+03	 -1.64836771461332e+00	2.16395629779066e+00		1.07116318478027e+03
1.52580000000000e+02    	7.69271089663025e+01 	 1.26862515521384e+00   1.34410267082044e+00 	1.07168212436980e+03	 -1.64921896261397e+00	2.16330031103667e+00		1.07168604333787e+03
1.52610000000000e+02    	7.69571088566515e+01 	 1.26857898753137e+00   1.34416320472980e+00 	1.07220496436040e+03	 -1.65006961850796e+00	2.16264424518802e+00		1.07220888140277e+03
1.52640000000000e+02    	7.69871087471077e+01 	 1.26853281856864e+00   1.34422369077585e+00 	1.07272778385036e+03	 -1.65091968274451e+00	2.16198810052848e+00		1.07273169896897e+03
1.52670000000000e+02    	7.70171086376711e+01 	 1.26848664834253e+00   1.34428412900420e+00 	1.07325058283370e+03	 -1.65176915577239e+00	2.16133187734129e+00		1.07325449603051e+03
1.52700000000000e+02    	7.70471085283414e+01 	 1.26844047686992e+00   1.34434451946038e+00 	1.07377336130447e+03	 -1.65261803803988e+00	2.16067557590919e+00		1.07377727258144e+03
1.52730000000000e+02    	7.70771084191186e+01 	 1.26839430416763e+00   1.34440486218987e+00 	1.07429611925673e+03	 -1.65346632999483e+00	2.16001919651442e+00		1.07430002861580e+03
1.52760000000000e+02    	7.71071083100025e+01 	 1.26834813025244e+00   1.34446515723809e+00 	1.07481885668456e+03	 -1.65431403208460e+00	2.15936273943873e+00		1.07482276412768e+03
1.52790000000000e+02    	7.71371082009928e+01 	 1.26830195514112e+00   1.34452540465039e+00 	1.07534157358204e+03	 -1.65516114475610e+00	2.15870620496334e+00		1.07534547911115e+03
1.52820000000000e+02    	7.71671080920894e+01 	 1.26825577885038e+00   1.34458560447206e+00 	1.07586426994328e+03	 -1.65600766845576e+00	2.15804959336899e+00		1.07586817356032e+03
1.52850000000000e+02    	7.71971079832923e+01 	 1.26820960139689e+00   1.34464575674835e+00 	1.07638694576238e+03	 -1.65685360362958e+00	2.15739290493590e+00		1.07639084746930e+03
1.52880000000000e+02    	7.72271078746011e+01 	 1.26816342279729e+00   1.34470586152441e+00 	1.07690960103348e+03	 -1.65769895072306e+00	2.15673613994381e+00		1.07691350083221e+03
1.52910000000000e+02    	7.72571077660158e+01 	 1.26811724306819e+00   1.34476591884538e+00 	1.07743223575072e+03	 -1.65854371018127e+00	2.15607929867195e+00		1.07743613364318e+03
1.52940000000000e+02    	7.72871076575362e+01 	 1.26807106222615e+00   1.34482592875629e+00 	1.07795484990825e+03	 -1.65938788244881e+00	2.15542238139904e+00		1.07795874589638e+03
1.52970000000000e+02    	7.73171075491621e+01 	 1.26802488028771e+00   1.34488589130214e+00 	1.07847744350023e+03	 -1.66023146796982e+00	2.15476538840333e+00		1.07848133758596e+03
1.53000000000000e+02    	7.73471074408934e+01 	 1.26797869726935e+00   1.34494580652787e+00 	1.07900001652086e+03	 -1.66107446718798e+00	2.15410831996255e+00		1.07900390870610e+03
1.53030000000000e+02    	7.73771073327299e+01 	 1.26793251318754e+00   1.34500567447835e+00 	1.07952256896432e+03	 -1.66191688054651e+00	2.15345117635395e+00		1.07952645925100e+03
1.53060000000000e+02    	7.74071072246714e+01 	 1.26788632805869e+00   1.34506549519839e+00 	1.08004510082482e+03	 -1.66275870848818e+00	2.15279395785428e+00		1.08004898921486e+03
1.53090000000000e+02    	7.74371071167180e+01 	 1.26784014189919e+00   1.34512526873275e+00 	1.08056761209658e+03	 -1.66359995145529e+00	2.15213666473980e+00		1.08057149859189e+03
1.53120000000000e+02    	7.74671070088692e+01 	 1.26779395472538e+00   1.34518499512611e+00 	1.08109010277383e+03	 -1.66444060988971e+00	2.15147929728627e+00		1.08109398737632e+03
