0.00000000000000e+00    	0.00000000000000e+00 	 -1.83697019870000e-16  	-1.00000000000000e+00    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
3.33900000000000e+01    	-2.29666425879955e+01 	 -5.34302419142480e-04   -1.23782191605225e-01 	-9.68004923750414e-01	 -4.46011557172743e-03	-3.30408783995896e-01		1.43046264878801e+00
3.34200000000000e+01    	-2.29869594067170e+01 	 -6.21606146491447e-04   -1.30707032746565e-01 	-9.70939453802170e-01	 -3.74795289212572e-03	-3.30401114395407e-01		1.43244628747268e+00
3.34500000000000e+01    	-2.30073157477353e+01 	 -6.85845640320534e-04   -1.37620353883086e-01 	-9.74949040813157e-01	 -2.25727099306114e-03	-3.30397252709433e-01		1.43516308204077e+00
3.34800000000000e+01    	-2.30277221278910e+01 	 -7.10462618098752e-04   -1.44519125702680e-01 	-9.79765646063175e-01	 2.76280657781876e-05	-3.30396670588555e-01		1.43843758359718e+00
3.35100000000000e+01    	-2.30481849215593e+01 	 -6.79984810922732e-04   -1.51401418657318e-01 	-9.84958812087162e-01	 2.99777962903231e-03	-3.30395196295160e-01		1.44198260527850e+00
3.35400000000000e+01    	-2.30687048088306e+01 	 -5.82759075578887e-04   -1.58266806037409e-01 	-9.89966850387688e-01	 6.40683673380413e-03	-3.30385217082526e-01		1.44541682710909e+00
3.35700000000000e+01    	-2.30892757962298e+01 	 -4.13668608141377e-04   -1.65116655338721e-01 	-9.94150687290833e-01	 9.87797582692080e-03	-3.30357988330711e-01		1.44829885172266e+00
3.36000000000000e+01    	-2.31098849611940e+01 	 -1.76428616437641e-04   -1.71954286116027e-01 	-9.96864967195330e-01	 1.29323533282224e-02	-3.30307647324863e-01		1.45017590328389e+00
3.36300000000000e+01    	-2.31305129582667e+01 	 1.14908519976570e-04   -1.78784971788462e-01 	-9.97538381949389e-01	 1.50379119972345e-02	-3.30235375792880e-01		1.45064274226444e+00
3.36600000000000e+01    	-2.31511352351162e+01 	 4.35530964874464e-04   -1.85615748087983e-01 	-9.95753939028759e-01	 1.56744034470114e-02	-3.30151456434749e-01		1.44940386994126e+00
3.36900000000000e+01    	-2.31717238642991e+01 	 7.50732882623657e-04   -1.92454973326741e-01 	-9.91319978669227e-01	 1.44081667069067e-02	-3.30073232083909e-01		1.44633026446760e+00
3.37200000000000e+01    	-2.31922499017063e+01 	 1.01819190270284e-03   -1.99311583893410e-01 	-9.84323801434899e-01	 1.09686197732648e-02	-3.30018360102578e-01		1.44150122257866e+00
3.37500000000000e+01    	-2.32126862088931e+01 	 1.19170355254945e-03   -2.06194021629020e-01 	-9.75161204145546e-01	 5.31747259292087e-03	-3.29994950277088e-01		1.43522274117774e+00
3.37800000000000e+01    	-2.32330106798159e+01 	 1.22630913915231e-03   -2.13108889883950e-01 	-9.64536562378205e-01	 -2.29885308104072e-03	-3.29992428364650e-01		1.42801648018076e+00
3.38100000000000e+01    	-2.32532097436745e+01 	 1.08457275727717e-03   -2.20059516563691e-01 	-9.53429186834502e-01	 -1.13232943055568e-02	-3.29978215012363e-01		1.42057771828386e+00
3.38400000000000e+01    	-2.32732818412976e+01 	 7.43480793881458e-04   -2.27044731716415e-01 	-9.43022876564068e-01	 -2.08979812023040e-02	-3.29904454908318e-01		1.41370641248806e+00
3.38700000000000e+01    	-2.32932403064512e+01 	 2.01074246775216e-04   -2.34058239618926e-01 	-9.34597822574685e-01	 -2.99173571514443e-02	-3.29725466776987e-01		1.40822122610816e+00
3.39000000000000e+01    	-2.33131148181139e+01 	 -5.18421009191919e-04   -2.41088904634410e-01 	-9.29388520377149e-01	 -3.71280636751358e-02	-3.29420923954983e-01		1.40486997977053e+00
3.39300000000000e+01    	-2.33329504994155e+01 	 -1.36236086943027e-03   -2.48122037419764e-01 	-9.28418901119688e-01	 -4.12721255834414e-02	-3.29014363740112e-01		1.40424908611463e+00
3.39600000000000e+01    	-2.33528040147897e+01 	 -2.25154551399777e-03   -2.55141418749018e-01 	-9.32335611650188e-01	 -4.12606586027087e-02	-3.28575041476801e-01		1.40673867245517e+00
3.39900000000000e+01    	-2.33727367322996e+01 	 -3.08675053025079e-03   -2.62131493188534e-01 	-9.41268939149703e-01	 -3.63556838377927e-02	-3.28196220718344e-01		1.41245237471892e+00
3.40200000000000e+01    	-2.33928059993505e+01 	 -3.75953725030712e-03   -2.69079093335370e-01 	-9.54753258976623e-01	 -2.63307427964946e-02	-3.27954161382047e-01		1.42119703965020e+00
3.40500000000000e+01    	-2.34130564079307e+01 	 -4.16591358864027e-03   -2.75974300369234e-01 	-9.71731074822871e-01	 -1.15797660652660e-02	-3.27864246505807e-01		1.43244208849620e+00
3.40800000000000e+01    	-2.34335131345975e+01 	 -4.22064446791336e-03   -2.82810498261518e-01 	-9.90647043568235e-01	 6.85044263358126e-03	-3.27856439113816e-01		1.44530908049564e+00
3.41100000000000e+01    	-2.34541788247401e+01 	 -3.86980956195916e-03   -2.89584083736264e-01 	-1.00961672717476e+00	 2.73163820425805e-02	-3.27786618029373e-01		1.45860076356696e+00
3.41400000000000e+01    	-2.34750342919509e+01 	 -3.09968936021004e-03   -2.96294419966313e-01 	-1.02663803112918e+00	 4.77192012059603e-02	-3.27484860787823e-01		1.47088718233920e+00
3.41700000000000e+01    	-2.34960420957663e+01 	 -1.94104654453994e-03   -3.02944411108462e-01 	-1.03980798653319e+00	 6.57131964267409e-02	-3.26824155746854e-01		1.48065286337563e+00
3.42000000000000e+01    	-2.35171513883311e+01 	 -4.68929904858955e-04   -3.09541661391879e-01 	-1.04751426872012e+00	 7.89544099860704e-02	-3.25782268669545e-01		1.48649050740594e+00
3.42300000000000e+01    	-2.35383024786445e+01 	 1.20118935822249e-03   -3.16099774061647e-01 	-1.04858463028466e+00	 8.53605943883776e-02	-3.24470127170053e-01		1.48731201211088e+00
3.42600000000000e+01    	-2.35594301776702e+01 	 2.92006878247632e-03   -3.22639085284724e-01 	-1.04239162815368e+00	 8.33580370032781e-02	-3.23110670547473e-01		1.48254152528674e+00
3.42900000000000e+01    	-2.35804658417986e+01 	 4.51373109283862e-03   -3.29186055367707e-01 	-1.02891998172631e+00	 7.20972791742192e-02	-3.21967932918202e-01		1.47225598870835e+00
3.43200000000000e+01    	-2.36013388908348e+01 	 5.79522547746836e-03   -3.35770656056997e-01 	-1.00880770976648e+00	 5.16246101322276e-02	-3.21242928256659e-01		1.45724229783880e+00
3.43500000000000e+01    	-2.36219793172428e+01 	 6.58005120374415e-03   -3.42421452044175e-01 	-9.83369171023181e-01	 2.29963998291049e-02	-3.20968130865489e-01		1.43894555211627e+00
3.43800000000000e+01    	-2.36423231510024e+01 	 6.70614407364817e-03   -3.49158792479803e-01 	-9.54597272229558e-01	 -1.16820031294530e-02	-3.20943172824548e-01		1.41929452247513e+00
3.44100000000000e+01    	-2.36623225676079e+01 	 6.05816792261136e-03   -3.55987632417409e-01 	-9.25123024574256e-01	 -4.93191983172610e-02	-3.20754540411519e-01		1.40041724822093e+00
3.44400000000000e+01    	-2.36819606866886e+01 	 4.59344628890003e-03   -3.62892642923773e-01 	-8.98088226155945e-01	 -8.60320700266143e-02	-3.19901764226341e-01		1.38430528345019e+00
3.44700000000000e+01    	-2.37012678830838e+01 	 2.36401804081211e-03   -3.69838548318620e-01 	-8.76876969797531e-01	 -1.17488998821088e-01	-3.18006683948667e-01		1.37253238068954e+00
3.45000000000000e+01    	-2.37203328118830e+01 	 -4.72186284774584e-04   -3.76777096641971e-01 	-8.64676922930097e-01	 -1.39387961135389e-01	-3.15024695870264e-01		1.36613899137880e+00
3.45300000000000e+01    	-2.37393000575026e+01 	 -3.65664220179625e-03   -3.83658871545422e-01 	-8.63912184736815e-01	 -1.48016473421407e-01	-3.11344332594619e-01		1.36571901677455e+00
3.45600000000000e+01    	-2.37583497233123e+01 	 -6.85380172604155e-03   -3.90445131635180e-01 	-8.75680766159698e-01	 -1.40814458503404e-01	-3.07690277936434e-01		1.37161176106151e+00
3.45900000000000e+01    	-2.37776618803863e+01 	 -9.69070457840588e-03   -3.97114305966165e-01 	-8.99385893866733e-01	 -1.16855300951905e-01	-3.04835340352777e-01		1.38400676738772e+00
3.46200000000000e+01    	-2.37973769063304e+01 	 -1.18072160918711e-02   -4.03660383025865e-01 	-9.32722381447726e-01	 -7.71607156449646e-02	-3.03235752261492e-01		1.40281030019812e+00
3.46500000000000e+01    	-2.38175665479672e+01 	 -1.29083240868458e-02   -4.10084754826636e-01 	-9.72059943939904e-01	 -2.47655524162871e-02	-3.02768696238818e-01		1.42729911042538e+00
3.46800000000000e+01    	-2.38382267251428e+01 	 -1.28071547400637e-02   -4.16386568371710e-01 	-1.01310381572738e+00	 3.55256750876191e-02	-3.02720839772412e-01		1.45577516185169e+00
3.47100000000000e+01    	-2.38592927307137e+01 	 -1.14483094119037e-02   -4.22557125954063e-01 	-1.05160225152211e+00	 9.76739927312819e-02	-3.02051692253351e-01		1.48547727315350e+00
3.47400000000000e+01    	-2.38806670134729e+01 	 -8.90793694670731e-03   -4.28581110521119e-01 	-1.08388463195672e+00	 1.55122036466929e-01	-2.99809931111561e-01		1.51286309241210e+00
3.47700000000000e+01    	-2.39022461567206e+01 	 -5.37602571924231e-03   -4.34443548685450e-01 	-1.10713422370456e+00	 2.01533947881496e-01	-2.95514219784841e-01		1.53417429764080e+00
3.48000000000000e+01    	-2.39239377944931e+01 	 -1.13139029318037e-03   -4.40139119294343e-01 	-1.11943007442477e+00	 2.31434609125558e-01	-2.89352901091544e-01		1.54609533056595e+00
3.48300000000000e+01    	-2.39456649161472e+01 	 3.48160550797915e-03   -4.45680396464391e-01 	-1.11965798396821e+00	 2.40699633902945e-01	-2.82151738917656e-01		1.54634404923323e+00
3.48600000000000e+01    	-2.39673595028074e+01 	 8.07076808659534e-03   -4.51102659524597e-01 	-1.10739102389742e+00	 2.26912916056472e-01	-2.75135167241195e-01		1.53411333073364e+00
3.48900000000000e+01    	-2.39889489510269e+01 	 1.22100160508143e-02   -4.56463599308073e-01 	-1.08281689031275e+00	 1.89637013063569e-01	-2.69542288746407e-01		1.51033362542615e+00
3.49200000000000e+01    	-2.40103393376708e+01 	 1.54558755922741e-02   -4.61836211162423e-01 	-1.04677316187934e+00	 1.30632474360173e-01	-2.66175759255522e-01		1.47771730402117e+00
3.49500000000000e+01    	-2.40314016994564e+01 	 1.73759767456559e-02   -4.67293204081144e-01 	-1.00094058810463e+00	 5.40181065614302e-02	-2.64991748399134e-01		1.44049319452449e+00
3.49800000000000e+01    	-2.40519719330614e+01 	 1.75987824855679e-02   -4.72883216240783e-01 	-9.48202701845624e-01	 -3.37135832532724e-02	-2.64893504056012e-01		1.40370706985973e+00
3.50100000000000e+01    	-2.40718781753395e+01 	 1.58857374973590e-02   -4.78604804132409e-01 	-8.93053691696346e-01	 -1.23994514974007e-01	-2.63925212879039e-01		1.37206998873576e+00
3.50400000000000e+01    	-2.40910024168606e+01 	 1.22089801958549e-02   -4.84391787966363e-01 	-8.41731321731900e-01	 -2.06956893119216e-01	-2.59965096589422e-01		1.34867513695435e+00
3.50700000000000e+01    	-2.41093593729844e+01 	 6.80091114647514e-03   -4.90124567917800e-01 	-8.01647550295610e-01	 -2.72658118986521e-01	-2.51719548264704e-01		1.33429531053767e+00
3.51000000000000e+01    	-2.41271498497601e+01 	 1.48573428391256e-04   -4.95668643019765e-01 	-7.79947511488992e-01	 -3.12439234241890e-01	-2.39507774884709e-01		1.32789320730312e+00
3.51300000000000e+01    	-2.41447476189697e+01 	 -7.06276937731804e-03   -5.00922191980012e-01 	-7.81581542921569e-01	 -3.20041695895300e-01	-2.25344214325037e-01		1.32818538249635e+00
3.51600000000000e+01    	-2.41626122185129e+01 	 -1.40314601288932e-02   -5.05848259476237e-01 	-8.07659592532546e-01	 -2.92388464136640e-01	-2.12202657835580e-01		1.33522844463504e+00
3.51900000000000e+01    	-2.41811567652944e+01 	 -1.99341841853988e-02   -5.10477201170780e-01 	-8.54812174374421e-01	 -2.30187291082149e-01	-2.02745619492317e-01		1.35085003929296e+00
3.52200000000000e+01    	-2.42006227072249e+01 	 -2.40403769177053e-02   -5.14879385800212e-01 	-9.15951700913160e-01	 -1.38357732711905e-01	-1.98052110619818e-01		1.37743784583111e+00
3.52500000000000e+01    	-2.42210205845669e+01 	 -2.58382585760445e-02   -5.19121190243129e-01 	-9.82269555157874e-01	 -2.58895969376777e-02	-1.96999168229478e-01		1.41574447641612e+00
3.52800000000000e+01    	-2.42421694455225e+01 	 -2.51256634950065e-02   -5.23227644336024e-01 	-1.04558864643539e+00	 9.52780723075435e-02	-1.96738802721384e-01		1.46322919773817e+00
3.53100000000000e+01    	-2.42638054079445e+01 	 -2.20164659604982e-02   -5.27172048645227e-01 	-1.09993032229307e+00	 2.12159269828264e-01	-1.94029750745404e-01		1.51410231287325e+00
3.53400000000000e+01    	-2.42856884425442e+01 	 -1.68677482545057e-02   -5.30893350667662e-01 	-1.14180284751329e+00	 3.12632206013820e-01	-1.86609174408492e-01		1.56085733582539e+00
3.53700000000000e+01    	-2.43076586116581e+01 	 -1.01812376224528e-02   -5.34325231267166e-01 	-1.16960504082104e+00	 3.86726517246691e-01	-1.73936677444153e-01		1.59617897443114e+00
3.54000000000000e+01    	-2.43296408176061e+01 	 -2.52742496993600e-03   -5.37421387652465e-01 	-1.18280595939653e+00	 4.27211224275416e-01	-1.57204962020538e-01		1.61438928632927e+00
3.54300000000000e+01    	-2.43516200446157e+01 	 5.49227333400792e-03   -5.40171254524730e-01 	-1.18129423951543e+00	 4.29761691163176e-01	-1.38858356576792e-01		1.61227566957235e+00
3.54600000000000e+01    	-2.43736047639606e+01 	 1.32536924071598e-02   -5.42606940948029e-01 	-1.16499670070855e+00	 3.93009466346022e-01	-1.21868152303766e-01		1.58950482850645e+00
3.54900000000000e+01    	-2.43955848896778e+01 	 2.01053157678650e-02   -5.44802605605811e-01 	-1.13376445228709e+00	 3.18669030693748e-01	-1.08897461989385e-01		1.54881581914082e+00
3.55200000000000e+01    	-2.44174852891755e+01 	 2.53714230019302e-02   -5.46864409514071e-01 	-1.08757328270578e+00	 2.11811359711003e-01	-1.01425474595777e-01		1.49598356416607e+00
3.55500000000000e+01    	-2.44391216573241e+01 	 2.83889235759550e-02   -5.48905885829867e-01 	-1.02717511396971e+00	 8.11924861456862e-02	-9.89713776252473e-02		1.43926240420371e+00
3.55800000000000e+01    	-2.44601847405159e+01 	 2.86042377252878e-02   -5.51005282677559e-01 	-9.55296164933542e-01	 -6.07203389598601e-02	-9.87734964543040e-02		1.38781624356467e+00
3.56100000000000e+01    	-2.44802989353537e+01 	 2.57290696119349e-02   -5.53155471770750e-01 	-8.78043609411993e-01	 -1.98643708217495e-01	-9.64573489312211e-02		1.34897143150123e+00
3.56400000000000e+01    	-2.44991788669823e+01 	 1.98877684467008e-02   -5.55239437199207e-01 	-8.05404437835950e-01	 -3.16679187789526e-01	-8.78779982633739e-02		1.32539977329244e+00
3.56700000000000e+01    	-2.45168172612025e+01 	 1.16494447858448e-02   -5.57063869779868e-01 	-7.49608505751143e-01	 -4.01156201099496e-01	-7.12843856856799e-02		1.31450396470213e+00
3.57000000000000e+01    	-2.45335715142762e+01 	 1.91689061311390e-03   -5.58439698922821e-01 	-7.21593470187688e-01	 -4.42652112742637e-01	-4.83492935098210e-02		1.31109712962691e+00
3.57300000000000e+01    	-2.45500834595345e+01 	 -8.23447904823395e-03   -5.59259966813996e-01 	-7.27401436920939e-01	 -4.36544217772404e-01	-2.34631961523431e-02		1.31157699967591e+00
3.57600000000000e+01    	-2.45670807987746e+01 	 -1.76797579181757e-02   -5.59538582984768e-01 	-7.66159405025854e-01	 -3.82898662432073e-01	-1.86927074366794e-03		1.31666818666472e+00
3.57900000000000e+01    	-2.45851443974698e+01 	 -2.53468562904084e-02   -5.59402326441745e-01 	-8.30259897127896e-01	 -2.86664042637097e-01	1.25344208115488e-02		1.33103902340425e+00
3.58200000000000e+01    	-2.46045251028952e+01 	 -3.03624108390455e-02   -5.59037723810304e-01 	-9.07784346870529e-01	 -1.57997464663861e-01	1.89583736265637e-02		1.35992464467482e+00
3.58500000000000e+01    	-2.46251022969348e+01 	 -3.22297424807267e-02   -5.58607966424212e-01 	-9.86419420607846e-01	 -1.15390486746180e-02	2.01010166200558e-02		1.40483467848206e+00
3.58800000000000e+01    	-2.46465161003638e+01 	 -3.09238810254191e-02   -5.58184242258222e-01 	-1.05688300907516e+00	 1.36010021907243e-01	2.06761813311041e-02		1.46148141466302e+00
3.59100000000000e+01    	-2.46683728717985e+01 	 -2.68234078724520e-02   -5.57733736848196e-01 	-1.11407026712675e+00	 2.68959257298902e-01	2.50428954076034e-02		1.52122279393685e+00
3.59400000000000e+01    	-2.46903857812249e+01 	 -2.05418659839148e-02   -5.57158214415848e-01 	-1.15611377767630e+00	 3.74757785606021e-01	3.55054142563601e-02		1.57426271608229e+00
3.59700000000000e+01    	-2.47124085183139e+01 	 -1.27754717301758e-02   -5.56344708237568e-01 	-1.18281726938224e+00	 4.44715803981399e-01	5.19111147925902e-02		1.61230381842217e+00
3.60000000000000e+01    	-2.47344035609527e+01 	 -4.22087798984571e-03   -5.55201937034179e-01 	-1.19447964617024e+00	 4.73875449446892e-01	7.21634413991598e-02		1.62989175376098e+00
3.60300000000000e+01    	-2.47563913996935e+01 	 4.44778916811444e-03   -5.53678775278261e-01 	-1.19130124320846e+00	 4.60675973659043e-01	9.30944279508717e-02		1.62483463075238e+00
3.60600000000000e+01    	-2.47784007919559e+01 	 1.25724519628701e-02   -5.51770445561948e-01 	-1.17322348735552e+00	 4.06744676029084e-01	1.11397517921328e-01		1.59821900556828e+00
3.60900000000000e+01    	-2.48004222086830e+01 	 1.95015225591674e-02   -5.49516735050363e-01 	-1.14008432543074e+00	 3.16888905842535e-01	1.24529250440009e-01		1.55425814521079e+00
3.61200000000000e+01    	-2.48223639919653e+01 	 2.46000617434854e-02   -5.46992022390972e-01 	-1.09209987524956e+00	 1.99202994934686e-01	1.31521738325804e-01		1.49988730855464e+00
3.61500000000000e+01    	-2.48440210717566e+01 	 2.73018009616394e-02   -5.44283636268243e-01 	-1.03074036718510e+00	 6.50354847738922e-02	1.33525115963819e-01		1.44377431595724e+00
3.61800000000000e+01    	-2.48650844169801e+01 	 2.72147938144230e-02   -5.41457301295944e-01 	-9.59896040489158e-01	 -7.16281050537324e-02	1.33709986817551e-01		1.39442079536814e+00
3.62100000000000e+01    	-2.48852250873669e+01 	 2.42549811114814e-02   -5.38520123862192e-01 	-8.86733719265055e-01	 -1.95791110434653e-01	1.36179822103025e-01		1.35763610432063e+00
3.62400000000000e+01    	-2.49042455648179e+01 	 1.87316516734385e-02   -5.35405865472015e-01 	-8.21223787113718e-01	 -2.93919481113759e-01	1.44115315012995e-01		1.33475330826369e+00
3.62700000000000e+01    	-2.49222161309830e+01 	 1.13142016101777e-02   -5.32001908720934e-01 	-7.73858092677372e-01	 -3.56238167146281e-01	1.58191816373297e-01		1.32317294036021e+00
3.63000000000000e+01    	-2.49394986022251e+01 	 2.89781761180339e-03   -5.28206884418957e-01 	-7.52504731708737e-01	 -3.77809094140641e-01	1.76309222195794e-01		1.31912396107822e+00
3.63300000000000e+01    	-2.49566402900764e+01 	 -5.54734735841114e-03   -5.23985840086607e-01 	-7.60046482755411e-01	 -3.58412978109308e-01	1.94682551998536e-01		1.32061796704373e+00
3.63600000000000e+01    	-2.49742001558456e+01 	 -1.30942652588632e-02   -5.19396708130396e-01 	-7.93765546587626e-01	 -3.02020486368406e-01	2.09557728071747e-01		1.32860624660971e+00
3.63900000000000e+01    	-2.49925835760709e+01 	 -1.89602026847933e-02   -5.14577724426860e-01 	-8.46493251424848e-01	 -2.16298405688380e-01	2.18770749553290e-01		1.34580699428679e+00
3.64200000000000e+01    	-2.50119480420219e+01 	 -2.26099089649480e-02   -5.09698399070978e-01 	-9.08973243819817e-01	 -1.11878658031470e-01	2.22537971381966e-01		1.37414422125556e+00
3.64500000000000e+01    	-2.50322153556667e+01 	 -2.38316263238997e-02   -5.04895110202166e-01 	-9.72430163043399e-01	 -9.87372801075210e-04	2.23112754830312e-01		1.41258652771065e+00
